trip_id,driver_id,vehicle_id,route_id,start_time,end_time,total_duration_hours,load_tonnes,trip_status
TID_0400,DID_016,VID_028,RID_037,2024-01-28 18:43:00,2024-01-29 04:32:12,9.82,46.18,Completed
TID_0401,DID_092,VID_015,RID_035,2024-01-24 11:29:00,2024-01-25 04:54:12,17.42,59.44,Completed
TID_0402,DID_033,VID_015,RID_035,2024-02-14 22:50:00,2024-02-15 10:32:00,11.7,30.38,Completed
TID_0403,DID_091,VID_008,RID_031,2024-02-17 16:21:00,2024-02-18 01:23:24,9.04,47.83,Completed
TID_0404,DID_055,VID_021,RID_008,2024-02-17 18:30:00,2024-02-18 13:00:00,18.5,53.1,Completed
TID_0405,DID_080,VID_002,RID_028,2024-03-09 23:13:00,2024-03-10 09:39:24,10.44,36.63,Completed
TID_0406,DID_017,VID_046,RID_035,2024-03-22 07:41:00,2024-03-22 19:56:00,12.25,33.25,Completed
TID_0407,DID_050,VID_019,RID_037,2024-02-13 05:13:00,2024-02-13 13:13:00,8.0,61.57,Delayed
TID_0408,DID_022,VID_009,RID_034,2024-01-03 23:54:00,2024-01-04 12:33:00,12.65,50.44,Completed
TID_0409,DID_088,VID_007,RID_040,2024-02-10 01:50:00,2024-02-10 09:18:12,7.47,46.74,Completed
TID_0410,DID_022,VID_002,RID_014,2024-03-09 03:53:00,2024-03-09 10:09:12,6.27,64.48,Delayed
TID_0411,DID_065,VID_015,RID_026,2024-03-20 19:00:00,2024-03-21 08:46:48,13.78,58.46,Completed
TID_0412,DID_024,VID_039,RID_018,2024-03-07 15:52:00,2024-03-08 14:14:12,22.37,44.38,Delayed
TID_0413,DID_043,VID_035,RID_021,2024-03-04 22:34:00,2024-03-05 11:20:48,12.78,62.82,Completed
TID_0414,DID_085,VID_033,RID_033,2024-01-21 09:00:00,2024-01-21 20:51:00,11.85,36.92,Completed
TID_0415,DID_021,VID_021,RID_010,2024-01-31 11:32:00,2024-01-31 19:42:48,8.18,61.19,Delayed
TID_0416,DID_033,VID_005,RID_011,2024-03-05 06:51:00,2024-03-05 18:18:00,11.45,50.17,Delayed
TID_0417,DID_094,VID_034,RID_019,2024-03-12 16:20:00,2024-03-13 00:39:48,8.33,36.37,Completed
TID_0418,DID_042,VID_035,RID_002,2024-03-03 19:39:00,2024-03-04 17:51:00,22.2,50.36,Completed
TID_0419,DID_031,VID_046,RID_035,2024-03-16 19:36:00,2024-03-17 07:18:00,11.7,34.8,Completed
TID_0420,DID_093,VID_019,RID_029,2024-01-27 19:27:00,2024-01-27 16:28:12,-2.98,38.77,Delayed
TID_0421,DID_005,VID_042,RID_019,2024-01-10 23:06:00,2024-01-11 04:39:36,5.56,41.12,Delayed
TID_0422,INVALID_DID,VID_044,RID_027,2024-03-19 19:30:00,2024-03-20 05:04:48,9.58,55.29,Completed
TID_0423,DID_072,VID_020,RID_019,2024-03-24 01:47:00,2024-03-24 07:00:12,5.22,39.7,Completed
TID_0424,DID_047,VID_019,RID_017,2024-02-29 17:30:00,2024-03-01 05:42:00,12.2,57.0,Completed
TID_0425,DID_019,VID_007,RID_039,2024-01-24 07:28:00,2024-01-24 21:26:12,13.97,40.2,Completed
TID_0426,DID_019,VID_049,RID_033,2024-02-06 05:55:00,2024-02-06 19:52:36,13.96,33.29,
TID_0427,DID_002,VID_049,RID_034,2024-01-29 21:17:00,2024-01-30 11:29:00,14.2,49.95,Completed
TID_0428,DID_059,VID_001,RID_014,2024-02-17 14:20:00,2024-02-17 20:25:24,6.09,27.4,Delayed
TID_0429,DID_026,VID_047,RID_007,2024-02-01 05:39:00,2024-02-01 00:49:48,-4.82,48.17,Completed
TID_0430,DID_054,VID_001,RID_003,2024-01-19 12:33:00,2024-01-20 06:38:24,18.09,33.29,Delayed
TID_0431,DID_049,VID_006,RID_005,2024-01-26 09:21:00,2024-01-26 16:17:24,6.94,67.36,Completed
TID_0432,DID_070,VID_033,RID_008,2024-01-19 11:02:00,2024-01-20 09:22:24,22.34,58.39,Delayed
TID_0433,DID_085,VID_009,RID_007,2024-01-12 09:18:00,2024-01-12 04:38:24,-4.66,35.62,Completed
TID_0434,DID_074,VID_010,RID_009,2024-01-14 01:54:00,2024-01-14 16:42:36,14.81,54.05,Completed
TID_0435,DID_021,VID_018,RID_002,2024-03-06 21:41:00,2024-03-07 15:48:48,18.13,36.76,Completed
TID_0436,DID_063,VID_002,RID_030,2024-01-16 00:07:00,2024-01-16 07:34:36,7.46,52.43,Delayed
TID_0437,DID_026,VID_016,RID_025,2024-02-04 16:16:00,2024-02-05 01:58:36,9.71,42.94,Completed
TID_0438,DID_068,VID_016,RID_006,2024-02-09 04:08:00,2024-02-09 09:46:24,5.64,53.32,Completed
TID_0439,DID_062,VID_014,RID_005,2024-02-04 13:14:00,2024-02-04 21:33:48,8.33,64.05,Completed
TID_0440,DID_043,VID_014,RID_002,2024-03-20 15:58:00,2024-03-21 13:17:48,21.33,64.36,Delayed
TID_0441,DID_034,VID_014,RID_016,2024-01-02 11:05:00,2024-01-03 04:45:12,17.67,35.78,Delayed
TID_0442,DID_059,VID_012,RID_010,2024-01-17 00:54:00,2024-01-17 08:09:36,7.26,66.29,Completed
TID_0443,DID_029,VID_049,RID_040,2024-01-26 02:11:00,2024-01-26 10:36:48,8.43,45.53,Completed
TID_0444,DID_054,VID_003,RID_036,2024-03-10 08:25:00,2024-03-10 14:33:24,6.14,29.14,Delayed
TID_0445,DID_069,VID_034,RID_017,2024-01-23 12:45:00,2024-01-24 01:18:36,12.56,67.05,Completed
TID_0446,DID_093,VID_012,RID_040,2024-01-26 20:49:00,2024-01-27 04:26:12,7.62,56.16,Completed
TID_0447,DID_014,VID_039,RID_031,2024-03-22 06:54:00,2024-03-22 15:13:12,8.32,61.51,Delayed
TID_0448,DID_023,VID_044,RID_038,2024-02-08 20:18:00,2024-02-09 15:58:12,19.67,63.88,Completed
TID_0449,DID_011,VID_008,RID_032,2024-02-18 15:44:00,2024-02-19 13:01:24,21.29,58.78,Completed
TID_0450,DID_005,VID_008,RID_011,2024-03-29 09:51:00,2024-03-29 18:10:48,8.33,56.67,Completed
TID_0451,DID_066,VID_041,RID_005,2024-03-13 07:52:00,2024-03-13 16:40:36,8.81,39.43,Completed
TID_0452,DID_084,VID_013,RID_004,2024-02-09 04:37:00,2024-02-09 10:51:24,6.24,39.78,Completed
TID_0453,DID_053,VID_045,RID_024,2024-02-18 02:25:00,2024-02-19 01:47:48,23.38,45.41,Completed
TID_0454,DID_049,VID_039,RID_012,2024-01-08 06:09:00,2024-01-08 13:42:00,7.55,57.91,Completed
TID_0455,DID_099,VID_015,RID_021,2024-01-01 09:13:00,2024-01-01 19:09:24,9.94,54.64,Delayed
TID_0456,DID_065,VID_042,RID_011,2024-02-06 04:06:00,2024-02-06 13:04:48,8.98,47.02,Completed
TID_0457,DID_031,VID_049,RID_039,2024-02-12 15:15:00,2024-02-13 03:55:48,12.68,52.31,Delayed
TID_0458,DID_099,VID_002,RID_014,2024-01-14 12:47:00,2024-01-14 19:54:12,7.12,40.11,Completed
TID_0459,DID_035,VID_010,RID_029,2024-02-18 04:46:00,2024-02-18 02:13:00,-2.55,44.5,Delayed
TID_0460,DID_089,VID_027,RID_016,2024-01-29 13:23:00,2024-01-30 12:05:36,22.71,44.11,Completed
TID_0461,DID_097,VID_041,RID_025,2024-01-11 05:41:00,2024-01-11 12:44:36,7.06,27.61,Completed
TID_0462,DID_023,VID_027,RID_027,2024-03-29 01:43:00,2024-03-29 10:07:36,8.41,43.87,Delayed
TID_0463,DID_019,VID_019,RID_039,2024-02-17 12:47:00,2024-02-18 09:23:00,20.6,47.51,Completed
TID_0464,DID_050,VID_047,RID_006,2024-02-08 20:01:00,2024-02-09 02:13:00,6.2,42.64,Completed
TID_0465,DID_090,VID_018,RID_005,2024-01-06 03:09:00,2024-01-06 13:06:36,9.96,51.23,Delayed
TID_0466,DID_058,VID_015,RID_007,2024-03-11 22:59:00,2024-03-11 16:42:12,-6.28,58.06,Completed
TID_0467,DID_088,VID_023,RID_011,2024-01-05 20:45:00,2024-01-06 06:06:00,9.35,46.32,Completed
TID_0468,DID_096,VID_015,RID_027,2024-03-19 05:38:00,2024-03-19 11:52:24,6.24,30.58,Delayed
TID_0469,DID_069,VID_050,RID_038,2024-03-10 10:46:00,2024-03-11 08:13:00,21.45,45.57,Delayed
TID_0470,DID_077,VID_005,RID_020,2024-01-13 23:47:00,2024-01-14 14:12:12,14.42,42.07,Completed
TID_0471,DID_034,VID_037,RID_028,2024-02-04 03:40:00,2024-02-04 14:18:24,10.64,29.64,Completed
TID_0472,DID_094,VID_003,RID_035,2024-01-11 10:36:00,2024-01-12 00:51:00,14.25,38.32,Completed
TID_0473,DID_072,VID_044,RID_017,2024-02-22 09:14:00,2024-02-22 23:27:48,14.23,47.53,Delayed
TID_0474,DID_023,VID_022,RID_009,2024-01-17 11:24:00,2024-01-17 22:42:36,11.31,56.59,Completed
TID_0475,DID_100,VID_015,RID_003,2024-03-08 08:48:00,2024-03-09 02:53:24,18.09,41.62,
TID_0476,DID_037,VID_047,RID_019,2024-03-30 10:04:00,2024-03-30 15:26:48,5.38,41.2,Delayed
TID_0477,DID_091,VID_041,RID_024,2024-01-10 16:13:00,2024-01-11 16:10:00,23.95,31.92,Delayed
TID_0478,DID_078,VID_019,RID_007,2024-01-02 13:28:00,2024-01-02 06:43:00,-6.75,67.83,Completed
TID_0479,DID_025,VID_033,RID_034,2024-03-17 01:23:00,2024-03-17 10:37:24,9.24,33.15,Completed
TID_0480,DID_051,VID_031,RID_012,2024-01-07 08:16:00,2024-01-07 14:46:36,6.51,56.94,Completed
TID_0481,DID_032,VID_001,RID_015,2024-03-25 18:54:00,2024-03-26 01:01:12,6.12,25.79,Completed
TID_0482,DID_012,VID_029,RID_033,2024-02-23 09:42:00,2024-02-23 19:30:36,9.81,42.09,Delayed
TID_0483,DID_002,VID_023,RID_017,2024-03-13 19:07:00,2024-03-14 08:40:36,13.56,54.46,Completed
TID_0484,DID_088,VID_035,RID_004,2024-01-09 17:39:00,2024-01-10 01:52:48,8.23,52.96,Delayed
TID_0485,INVALID_DID,VID_037,RID_016,2024-03-07 00:05:00,2024-03-07 18:05:00,18.0,48.87,Completed
TID_0486,DID_028,VID_042,RID_037,2024-02-09 19:09:00,2024-02-10 07:03:36,11.91,47.12,Completed
TID_0487,DID_088,VID_045,RID_007,2024-01-17 09:59:00,2024-01-17 04:28:24,-5.51,32.52,
TID_0488,DID_065,VID_019,RID_027,2024-02-15 05:54:00,2024-02-15 11:57:36,6.06,54.5,Completed
TID_0489,DID_080,VID_006,RID_024,2024-01-11 08:40:00,2024-01-12 07:30:24,22.84,58.41,Completed
TID_0490,DID_044,VID_017,RID_037,2024-01-08 20:36:00,2024-01-09 08:30:36,11.91,-20.66,Completed
TID_0491,DID_051,VID_007,RID_020,2024-03-27 16:02:00,2024-03-28 05:11:36,13.16,38.72,Completed
TID_0492,DID_022,VID_013,RID_010,2024-01-12 14:47:00,2024-01-12 22:49:24,8.04,43.61,Delayed
TID_0493,DID_064,VID_050,RID_002,2024-03-27 17:50:00,2024-03-28 10:18:48,16.48,55.91,Completed
TID_0494,DID_098,VID_014,RID_021,2024-03-20 17:03:00,2024-03-21 02:23:24,9.34,42.88,Completed
TID_0495,DID_100,VID_027,RID_035,2024-02-01 20:48:00,2024-02-02 10:05:24,13.29,36.4,Completed
TID_0496,DID_026,VID_041,RID_024,2024-03-09 16:26:00,2024-03-10 06:52:24,14.44,30.42,Delayed
TID_0497,DID_065,VID_030,RID_034,2024-03-28 03:38:00,2024-03-28 13:29:36,9.86,45.77,Completed
TID_0498,DID_100,VID_046,RID_038,2024-02-07 22:21:00,2024-02-08 12:26:24,14.09,46.19,Completed
TID_0499,DID_024,VID_028,RID_030,2024-01-11 12:02:00,2024-01-11 18:11:00,6.15,41.93,Completed
TID_0500,DID_035,VID_006,RID_027,2024-03-10 23:46:00,2024-03-11 07:23:48,7.63,40.54,Delayed
TID_0501,DID_012,VID_011,RID_025,2024-03-07 23:58:00,2024-03-08 10:19:36,10.36,26.75,Completed
TID_0502,DID_064,VID_042,RID_017,2024-02-17 13:44:00,2024-02-18 03:04:24,13.34,56.33,Completed
TID_0503,DID_095,VID_009,RID_018,2024-02-24 17:09:00,2024-02-25 12:03:00,18.9,40.57,Completed
TID_0504,DID_022,VID_011,RID_005,2024-01-15 21:47:00,2024-01-16 06:35:36,8.81,46.46,Completed
TID_0505,DID_059,VID_005,RID_021,2024-01-15 17:57:00,2024-01-16 09:13:12,15.27,40.01,Completed
TID_0506,DID_069,VID_034,RID_036,2024-03-03 02:31:00,2024-03-03 09:22:00,6.85,58.26,Completed
TID_0507,DID_091,VID_034,RID_017,2024-03-06 22:14:00,2024-03-07 10:26:00,12.2,42.36,Completed
TID_0508,DID_033,VID_013,RID_035,2024-02-06 23:43:00,2024-02-07 18:23:12,18.67,43.64,Completed
TID_0509,DID_068,VID_034,RID_022,2024-01-30 15:01:00,2024-01-31 00:59:12,9.97,40.64,Completed
TID_0510,DID_094,VID_042,RID_040,2024-01-20 10:33:00,2024-01-20 18:18:36,7.76,37.16,Delayed
TID_0511,DID_079,VID_037,RID_015,2024-01-06 22:51:00,2024-01-07 03:30:36,4.66,29.93,Completed
TID_0512,DID_094,VID_016,RID_028,2024-01-21 23:19:00,2024-01-22 12:26:12,13.12,43.11,Completed
TID_0513,DID_025,VID_032,RID_022,2024-03-25 04:01:00,2024-03-25 17:14:48,13.23,35.85,Completed
TID_0514,DID_083,VID_036,RID_030,2024-03-26 00:15:00,2024-03-26 07:34:48,7.33,43.56,Delayed
TID_0515,DID_039,VID_028,RID_029,2024-01-14 14:49:00,2024-01-14 12:33:24,-2.26,46.18,Completed
TID_0516,DID_038,VID_032,RID_032,2024-01-10 03:06:00,2024-01-10 17:42:00,14.6,31.56,Completed
TID_0517,DID_039,VID_034,RID_032,2024-02-22 01:31:00,2024-02-22 23:44:12,22.22,41.78,Completed
TID_0518,DID_087,VID_036,RID_040,2024-03-22 06:17:00,2024-03-22 12:28:24,6.19,41.14,Completed
TID_0519,DID_100,VID_022,RID_013,2024-02-14 12:18:00,2024-02-15 01:54:36,13.61,53.96,Completed
TID_0520,DID_042,VID_033,RID_026,2024-01-12 19:24:00,2024-01-13 12:37:48,17.23,42.93,Completed
TID_0521,DID_055,VID_008,RID_035,2024-01-29 12:15:00,2024-01-30 03:02:24,14.79,59.72,Completed
TID_0522,DID_045,VID_047,RID_008,2024-02-03 06:55:00,2024-02-04 11:06:24,28.19,63.07,Delayed
TID_0523,DID_072,VID_024,RID_010,2024-03-23 15:41:00,2024-03-24 01:54:48,10.23,66.07,Completed
TID_0524,INVALID_DID,VID_038,RID_015,2024-02-04 03:42:00,2024-02-04 10:20:24,6.64,56.2,Delayed
TID_0525,DID_023,VID_010,RID_022,2024-01-26 01:50:00,2024-01-26 11:48:12,9.97,38.1,Delayed
TID_0526,DID_062,VID_004,RID_013,2024-01-09 08:25:00,2024-01-09 19:34:36,11.16,52.04,
TID_0527,DID_099,VID_030,RID_025,2024-02-20 15:28:00,2024-02-21 02:03:24,10.59,38.96,Completed
TID_0528,DID_016,VID_001,RID_006,2024-02-25 05:29:00,2024-02-25 10:15:12,4.77,39.81,Completed
TID_0529,DID_030,VID_046,RID_027,2024-02-20 11:22:00,2024-02-20 18:35:48,7.23,56.56,Completed
TID_0530,DID_091,VID_039,RID_027,2024-03-21 15:13:00,2024-03-21 22:19:00,7.1,49.49,Completed
TID_0531,DID_059,VID_002,RID_002,2024-02-25 06:24:00,2024-02-26 05:33:00,23.15,56.94,Completed
TID_0532,DID_002,VID_027,RID_026,2024-03-08 20:51:00,2024-03-09 15:08:24,18.29,30.3,Delayed
TID_0533,DID_003,VID_040,RID_025,2024-02-19 12:20:00,2024-02-19 20:48:12,8.47,67.95,Delayed
TID_0534,DID_052,VID_012,RID_001,2024-01-15 21:03:00,2024-01-16 13:42:00,16.65,49.84,Delayed
TID_0535,DID_085,VID_013,RID_019,2024-03-08 19:36:00,2024-03-09 03:33:00,7.95,34.33,Completed
TID_0536,DID_053,VID_018,RID_012,2024-03-15 03:23:00,2024-03-15 09:53:36,6.51,54.92,
TID_0537,DID_018,VID_013,RID_037,2024-01-15 02:56:00,2024-01-15 16:35:36,13.66,46.88,Delayed
TID_0538,DID_018,VID_040,RID_007,2024-01-07 17:05:00,2024-01-07 10:39:12,-6.43,47.53,Completed
TID_0539,DID_045,VID_014,RID_011,2024-02-28 15:12:00,2024-02-29 00:33:00,9.35,38.91,Completed
TID_0540,DID_095,VID_022,RID_026,2024-01-05 06:56:00,2024-01-05 22:39:12,15.72,58.99,Completed
TID_0541,DID_066,VID_017,RID_017,2024-02-21 15:13:00,2024-02-22 06:44:48,15.53,-15.42,Completed
TID_0542,DID_089,VID_029,RID_021,2024-01-18 16:50:00,2024-01-19 03:05:36,10.26,48.93,Completed
TID_0543,DID_009,VID_026,RID_035,2024-03-15 09:44:00,2024-03-16 02:24:48,16.68,67.07,Completed
TID_0544,DID_005,VID_007,RID_015,2024-01-27 10:23:00,2024-01-27 17:09:48,6.78,40.36,Delayed
TID_0545,DID_073,VID_003,RID_004,2024-02-02 20:58:00,2024-02-03 03:47:48,6.83,43.67,Delayed
TID_0546,DID_089,VID_038,RID_011,2024-02-15 08:26:00,2024-02-15 15:10:24,6.74,63.39,Completed
TID_0547,DID_016,VID_036,RID_004,2024-03-24 09:46:00,2024-03-24 14:56:12,5.17,47.86,Completed
TID_0548,DID_066,VID_029,RID_029,2024-02-18 03:13:00,2024-02-17 23:16:00,-3.95,41.79,Completed
TID_0549,INVALID_DID,VID_023,RID_005,2024-02-15 01:01:00,2024-02-15 09:39:24,8.64,48.69,Delayed
TID_0550,DID_005,VID_048,RID_024,2024-02-11 21:00:00,2024-02-12 17:27:36,20.46,41.7,Delayed
TID_0551,DID_049,VID_036,RID_005,2024-02-13 04:20:00,2024-02-13 12:30:48,8.18,48.56,Completed
TID_0552,DID_068,VID_009,RID_014,2024-01-21 09:42:00,2024-01-21 18:38:24,8.94,45.45,Completed
TID_0553,DID_080,VID_039,RID_003,2024-03-19 11:21:00,2024-03-20 07:56:24,20.59,54.14,Completed
TID_0554,DID_053,VID_024,RID_012,2024-01-27 09:11:00,2024-01-27 14:48:48,5.63,42.53,Completed
TID_0555,DID_084,VID_012,RID_001,2024-01-28 01:06:00,2024-01-28 13:14:24,12.14,46.93,Completed
TID_0556,DID_074,VID_045,RID_019,2024-01-25 23:41:00,2024-01-26 08:26:00,8.75,55.81,Completed
TID_0557,DID_045,VID_031,RID_010,2024-02-20 05:03:00,2024-02-20 11:52:12,6.82,36.67,Completed
TID_0558,DID_060,VID_003,RID_012,2024-03-18 18:43:00,2024-03-19 01:38:12,6.92,36.58,Completed
TID_0559,DID_081,VID_037,RID_004,2024-02-08 16:18:00,2024-02-08 21:57:36,5.66,47.53,Delayed
TID_0560,DID_020,VID_034,RID_019,2024-01-13 20:50:00,2024-01-14 03:58:24,7.14,51.9,Delayed
TID_0561,DID_068,VID_050,RID_009,2024-03-30 00:00:00,2024-03-30 10:12:00,10.2,53.05,Completed
TID_0562,DID_068,VID_030,RID_015,2024-01-07 18:26:00,2024-01-08 00:48:12,6.37,35.24,Completed
TID_0563,DID_038,VID_029,RID_023,2024-01-20 12:00:00,2024-01-20 22:43:48,10.73,53.66,Completed
TID_0564,DID_093,VID_026,RID_007,2024-03-15 17:57:00,2024-03-15 11:31:12,-6.43,62.06,Delayed
TID_0565,DID_098,VID_033,RID_012,2024-02-27 18:53:00,2024-02-27 23:37:24,4.74,42.83,Completed
TID_0566,DID_013,VID_020,RID_008,2024-01-14 20:52:00,2024-01-15 18:23:48,21.53,34.1,Delayed
TID_0567,DID_094,VID_012,RID_022,2024-02-13 00:36:00,2024-02-13 11:01:12,10.42,67.44,Completed
TID_0568,DID_090,VID_018,RID_001,2024-01-18 21:29:00,2024-01-19 09:13:24,11.74,49.63,Completed
TID_0569,DID_050,VID_032,RID_038,2024-03-18 05:46:00,2024-03-18 20:59:48,15.23,42.26,Completed
TID_0570,DID_047,VID_001,RID_002,2024-02-04 01:10:00,2024-02-04 22:05:12,20.92,29.03,Completed
TID_0571,DID_021,VID_029,RID_001,2024-03-04 20:01:00,2024-03-05 13:55:00,17.9,55.34,Completed
TID_0572,DID_057,VID_013,RID_027,2024-02-03 16:30:00,2024-02-03 22:50:24,6.34,37.71,Completed
TID_0573,DID_040,VID_050,RID_002,2024-01-28 12:19:00,2024-01-29 09:38:48,21.33,57.75,Completed
TID_0574,DID_088,VID_013,RID_008,2024-01-22 22:00:00,2024-01-23 17:06:00,19.1,34.76,
TID_0575,DID_039,VID_036,RID_039,2024-03-16 12:26:00,2024-03-17 04:17:00,15.85,39.62,Completed
TID_0576,DID_041,VID_037,RID_013,2024-01-28 13:58:00,2024-01-29 02:38:48,12.68,41.53,Completed
TID_0577,DID_025,VID_038,RID_039,2024-02-19 22:35:00,2024-02-20 15:24:12,16.82,48.17,Completed
TID_0578,DID_100,VID_049,RID_012,2024-02-05 01:18:00,2024-02-05 08:13:12,6.92,35.84,Completed
TID_0579,DID_009,VID_033,RID_004,2024-01-15 02:47:00,2024-01-15 09:29:00,6.7,50.34,Completed
TID_0580,DID_043,VID_014,RID_016,2024-01-04 02:16:00,2024-01-04 23:28:00,21.2,63.48,Completed
TID_0581,DID_023,VID_002,RID_031,2024-02-13 15:43:00,2024-02-14 02:07:00,10.4,59.37,Completed
TID_0582,DID_020,VID_037,RID_004,2024-03-06 13:05:00,2024-03-06 19:13:24,6.14,36.68,Completed
TID_0583,DID_076,VID_024,RID_010,2024-03-30 05:19:00,2024-03-30 13:38:48,8.33,48.49,Completed
TID_0584,DID_095,VID_041,RID_030,2024-01-22 19:48:00,2024-01-23 02:52:48,7.08,37.67,Completed
TID_0585,DID_031,VID_028,RID_008,2024-02-09 22:44:00,2024-02-10 15:38:36,16.91,31.24,Delayed
TID_0586,DID_062,VID_028,RID_002,2024-01-05 13:26:00,2024-01-06 05:54:48,16.48,43.86,Delayed
TID_0587,DID_057,VID_028,RID_027,2024-02-08 00:43:00,2024-02-08 06:46:36,6.06,48.77,Completed
TID_0588,DID_044,VID_013,RID_006,2024-02-02 22:01:00,2024-02-03 04:54:24,6.89,32.15,Completed
TID_0589,DID_080,VID_044,RID_038,2024-02-26 06:49:00,2024-02-26 23:40:36,16.86,69.27,Delayed
TID_0590,DID_028,VID_038,RID_030,2024-01-17 21:06:00,2024-01-17 21:06:00,9.29,58.72,Completed
TID_0591,DID_028,VID_026,RID_032,2024-02-17 22:54:00,2024-02-18 17:09:00,18.25,67.28,Completed
TID_0592,DID_096,VID_015,RID_036,2024-01-22 21:45:00,2024-01-23 03:46:48,6.03,46.55,Delayed
TID_0593,DID_051,VID_027,RID_005,2024-01-02 21:33:00,2024-01-03 08:43:12,11.17,48.75,Completed
TID_0594,DID_095,VID_049,RID_020,2024-03-03 21:22:00,2024-03-03 21:22:00,12.3,42.57,Completed
TID_0595,DID_077,VID_039,RID_020,2024-01-31 00:13:00,2024-01-31 12:07:00,11.9,51.11,Delayed
TID_0596,DID_069,VID_048,RID_017,2024-02-08 13:52:00,2024-02-09 03:38:12,13.77,33.34,Completed
TID_0597,DID_029,VID_002,RID_029,2024-01-24 03:59:00,2024-01-24 00:45:48,-3.22,55.0,Completed
TID_0598,DID_021,VID_007,RID_019,2024-01-26 22:42:00,2024-01-26 22:42:00,5.93,27.76,Delayed
TID_0599,DID_086,VID_040,RID_020,2024-02-06 05:16:00,2024-02-06 18:25:36,13.16,49.56,Completed
