trip_id,driver_id,vehicle_id,route_id,start_time,end_time,total_duration_hours,load_tonnes,trip_status
TID_0600,DID_020,VID_007,RID_005,2024-03-13 15:39:00,2024-03-14 01:36:36,9.96,25.56,Delayed
TID_0601,DID_006,VID_046,RID_004,2024-01-20 07:32:00,2024-01-20 13:11:36,5.66,49.25,Delayed
TID_0602,DID_011,VID_010,RID_007,2024-02-29 01:42:00,2024-02-28 19:16:12,-6.43,37.84,Completed
TID_0603,DID_047,VID_011,RID_012,2024-02-01 12:25:00,2024-02-01 18:08:12,5.72,31.96,Completed
TID_0604,DID_044,VID_022,RID_009,2024-01-23 02:44:00,2024-01-23 14:41:36,11.96,49.57,Completed
TID_0605,DID_048,VID_006,RID_035,2024-01-15 17:24:00,2024-01-16 13:00:00,19.6,68.26,Completed
TID_0606,DID_084,VID_010,RID_024,2024-03-31 02:07:00,2024-03-31 16:33:24,14.44,36.74,Completed
TID_0607,DID_056,VID_017,RID_014,2024-03-12 01:12:00,2024-03-12 08:05:24,6.89,-27.65,Completed
TID_0608,DID_013,VID_001,RID_035,2024-01-26 00:30:00,2024-01-26 15:17:24,14.79,41.84,Completed
TID_0609,DID_100,VID_014,RID_036,2024-02-01 08:31:00,2024-02-01 15:56:12,7.42,40.83,Completed
TID_0610,DID_047,VID_026,RID_034,2024-03-05 18:59:00,2024-03-06 04:41:00,9.7,41.41,Completed
TID_0611,DID_027,VID_002,RID_015,2024-02-25 16:58:00,2024-02-25 22:10:00,5.2,35.24,Completed
TID_0612,DID_035,VID_049,RID_024,2024-02-03 08:38:00,2024-02-04 04:16:24,19.64,44.58,Completed
TID_0613,DID_043,VID_002,RID_014,2024-02-19 11:33:00,2024-02-19 18:06:36,6.56,38.68,Delayed
TID_0614,DID_067,VID_040,RID_025,2024-01-19 10:50:00,2024-01-19 18:14:00,7.4,60.48,
TID_0615,DID_080,VID_004,RID_008,2024-03-25 14:20:00,2024-03-26 09:26:00,19.1,59.28,Delayed
TID_0616,DID_066,VID_007,RID_022,2024-01-01 20:27:00,2024-01-02 08:18:36,11.86,37.16,Completed
TID_0617,DID_098,VID_030,RID_014,2024-03-06 12:27:00,2024-03-06 21:23:24,8.94,34.59,
TID_0618,DID_093,VID_035,RID_002,2024-02-19 15:13:00,2024-02-20 18:25:00,27.2,62.69,Completed
TID_0619,INVALID_DID,VID_036,RID_011,2024-01-28 02:50:00,2024-01-28 09:28:24,6.64,37.8,Completed
TID_0620,DID_012,VID_033,RID_031,2024-03-31 10:24:00,2024-03-31 16:36:36,6.21,48.77,Delayed
TID_0621,DID_073,VID_014,RID_036,2024-02-24 07:03:00,2024-02-24 12:12:36,5.16,61.37,Completed
TID_0622,DID_019,VID_042,RID_019,2024-01-12 07:01:00,2024-01-12 13:52:36,6.86,65.93,Completed
TID_0623,DID_036,VID_032,RID_005,2024-01-21 05:13:00,2024-01-21 11:57:24,6.74,42.04,Completed
TID_0624,DID_006,VID_026,RID_033,2024-02-19 18:03:00,2024-02-20 07:24:36,13.36,37.76,Completed
TID_0625,DID_092,VID_028,RID_008,2024-02-05 13:51:00,2024-02-06 10:15:36,20.41,45.0,Completed
TID_0626,DID_069,VID_008,RID_014,2024-01-27 15:53:00,2024-01-27 22:39:12,6.77,50.16,Completed
TID_0627,DID_077,VID_001,RID_018,2024-03-03 15:36:00,2024-03-04 07:15:36,15.66,36.65,Completed
TID_0628,DID_068,VID_030,RID_040,2024-03-25 05:11:00,2024-03-25 13:06:12,7.92,49.48,Completed
TID_0629,DID_070,VID_007,RID_007,2024-02-03 07:11:00,2024-02-03 03:19:24,-3.86,34.95,Completed
TID_0630,DID_095,VID_035,RID_020,2024-03-19 19:18:00,2024-03-20 11:58:12,16.67,39.03,Delayed
TID_0631,DID_070,VID_045,RID_013,2024-03-06 02:51:00,2024-03-06 12:18:36,9.46,41.31,Delayed
TID_0632,DID_084,VID_016,RID_018,2024-02-28 00:54:00,2024-02-28 18:18:00,17.4,47.79,Completed
TID_0633,DID_076,VID_026,RID_024,2024-02-01 12:46:00,2024-02-02 09:39:24,20.89,57.92,Completed
TID_0634,DID_013,VID_033,RID_020,2024-03-19 14:41:00,2024-03-20 03:23:36,12.71,31.02,
TID_0635,DID_052,VID_007,RID_012,2024-02-16 06:58:00,2024-02-16 12:47:12,5.82,38.38,Completed
TID_0636,DID_063,VID_010,RID_022,2024-02-01 09:31:00,2024-02-01 19:47:12,10.27,55.26,Completed
TID_0637,DID_096,VID_038,RID_011,2024-02-01 21:36:00,2024-02-02 08:15:00,10.65,43.15,Completed
TID_0638,DID_067,VID_012,RID_012,2024-02-18 00:11:00,2024-02-18 07:44:00,7.55,50.52,Completed
TID_0639,DID_083,VID_007,RID_001,2024-03-15 23:52:00,2024-03-16 13:38:12,13.77,47.58,Delayed
TID_0640,DID_026,VID_026,RID_014,2024-03-08 09:28:00,2024-03-08 16:58:00,7.5,66.49,Delayed
TID_0641,DID_077,VID_050,RID_034,2024-03-17 03:17:00,2024-03-17 12:40:24,9.39,48.73,Completed
TID_0642,DID_017,VID_027,RID_019,2024-03-07 07:59:00,2024-03-07 13:27:12,5.47,32.36,Completed
TID_0643,DID_020,VID_015,RID_037,2024-03-09 15:39:00,2024-03-10 04:58:48,13.33,39.16,Delayed
TID_0644,DID_074,VID_036,RID_013,2024-01-19 00:14:00,2024-01-19 10:23:00,10.15,29.12,Completed
TID_0645,DID_009,VID_005,RID_008,2024-02-01 00:42:00,2024-02-01 22:37:48,21.93,63.46,Completed
TID_0646,DID_067,VID_021,RID_009,2024-01-11 09:35:00,2024-01-11 20:18:12,10.72,69.1,Completed
TID_0647,DID_084,VID_045,RID_019,2024-01-23 01:59:00,2024-01-23 08:14:00,6.25,39.54,Delayed
TID_0648,DID_084,VID_006,RID_016,2024-03-13 13:59:00,2024-03-14 06:09:12,16.17,45.34,Delayed
TID_0649,DID_056,VID_017,RID_012,2024-03-28 20:23:00,2024-03-29 03:18:12,6.92,-22.26,Completed
TID_0650,DID_076,VID_017,RID_016,2024-01-04 04:40:00,2024-01-04 18:17:48,13.63,-23.13,Delayed
TID_0651,DID_072,VID_013,RID_019,2024-02-07 09:46:00,2024-02-07 16:54:24,7.14,44.38,Completed
TID_0652,DID_015,VID_042,RID_035,2024-03-19 23:04:00,2024-03-20 10:35:48,11.53,48.41,Delayed
TID_0653,DID_092,VID_002,RID_040,2024-01-22 19:03:00,2024-01-23 01:14:24,6.19,42.35,Completed
TID_0654,DID_068,VID_050,RID_014,2024-03-03 18:34:00,2024-03-04 00:34:00,6.0,38.52,Completed
TID_0655,INVALID_DID,VID_050,RID_033,2024-02-10 09:48:00,2024-02-10 23:45:36,13.96,52.64,Completed
TID_0656,DID_074,VID_024,RID_031,2024-03-06 01:39:00,2024-03-06 10:19:12,8.67,50.77,Completed
TID_0657,DID_063,VID_038,RID_005,2024-03-15 22:17:00,2024-03-16 07:26:36,9.16,49.79,Completed
TID_0658,DID_074,VID_033,RID_030,2024-01-29 02:29:00,2024-01-29 10:41:00,8.2,40.88,Delayed
TID_0659,DID_035,VID_008,RID_013,2024-02-21 18:34:00,2024-02-22 03:25:36,8.86,37.69,Delayed
TID_0660,DID_063,VID_019,RID_012,2024-02-15 01:03:00,2024-02-15 08:25:48,7.38,50.11,Completed
TID_0661,DID_040,VID_045,RID_020,2024-01-12 14:26:00,2024-01-13 03:35:36,13.16,32.76,Delayed
TID_0662,DID_010,VID_018,RID_016,2024-01-02 00:19:00,2024-01-02 21:03:24,20.74,50.15,Completed
TID_0663,DID_002,VID_003,RID_011,2024-02-15 06:40:00,2024-02-15 13:36:24,6.94,29.2,Completed
TID_0664,DID_053,VID_006,RID_006,2024-03-19 06:16:00,2024-03-19 13:49:36,7.56,59.66,Completed
TID_0665,DID_092,VID_020,RID_010,2024-02-23 20:15:00,2024-02-24 02:46:12,6.52,50.8,Completed
TID_0666,DID_026,VID_033,RID_011,2024-02-22 10:17:00,2024-02-22 18:45:48,8.48,54.19,Completed
TID_0667,DID_066,VID_025,RID_002,2024-03-08 11:14:00,2024-03-09 10:53:00,23.65,60.3,Completed
TID_0668,DID_090,VID_025,RID_032,2024-02-28 22:17:00,2024-02-29 16:51:48,18.58,65.11,Delayed
TID_0669,INVALID_DID,VID_017,RID_002,2024-02-10 08:08:00,2024-02-11 10:02:00,25.9,-20.16,Completed
TID_0670,DID_008,VID_030,RID_031,2024-03-24 11:57:00,2024-03-24 21:51:00,9.9,33.58,Delayed
TID_0671,DID_026,VID_030,RID_017,2024-03-26 04:40:00,2024-03-26 21:05:12,16.42,26.61,Delayed
TID_0672,DID_066,VID_003,RID_026,2024-01-16 13:44:00,2024-01-17 08:47:36,19.06,34.68,Completed
TID_0673,DID_006,VID_036,RID_032,2024-01-29 05:46:00,2024-01-29 20:22:00,14.6,29.62,Completed
TID_0674,DID_083,VID_004,RID_029,2024-01-21 02:23:00,2024-01-20 23:47:36,-2.59,48.03,Completed
TID_0675,DID_067,VID_030,RID_022,2024-02-08 11:01:00,2024-02-09 03:01:00,16.0,33.71,Completed
TID_0676,DID_071,VID_033,RID_040,2024-02-14 07:07:00,2024-02-14 16:46:36,9.66,55.14,Completed
TID_0677,DID_023,VID_007,RID_032,2024-02-27 02:12:00,2024-02-27 21:51:00,19.65,31.81,Completed
TID_0678,DID_069,VID_049,RID_006,2024-01-16 16:10:00,2024-01-16 21:48:24,5.64,42.5,Completed
TID_0679,DID_039,VID_049,RID_005,2024-01-09 00:45:00,2024-01-09 08:08:24,7.39,39.02,Completed
TID_0680,DID_087,VID_050,RID_038,2024-03-25 09:26:00,2024-03-26 04:18:48,18.88,48.56,Completed
TID_0681,DID_063,VID_022,RID_032,2024-02-06 10:32:00,2024-02-07 09:14:36,22.71,57.41,Delayed
TID_0682,DID_055,VID_046,RID_026,2024-01-16 22:08:00,2024-01-17 18:02:36,19.91,33.81,Completed
TID_0683,DID_069,VID_015,RID_026,2024-02-10 11:11:00,2024-02-11 08:30:48,21.33,53.06,Completed
TID_0684,DID_087,VID_001,RID_007,2024-03-31 10:21:00,2024-03-31 06:22:48,-3.97,49.61,Delayed
TID_0685,DID_047,VID_040,RID_010,2024-01-07 01:59:00,2024-01-07 08:24:48,6.43,51.49,Completed
TID_0686,DID_003,VID_003,RID_012,2024-01-01 20:08:00,2024-01-01 20:08:00,5.53,25.63,Delayed
TID_0687,DID_044,VID_043,RID_040,2024-03-04 14:41:00,2024-03-04 21:17:00,6.6,29.98,Completed
TID_0688,DID_021,VID_050,RID_039,2024-02-06 14:36:00,2024-02-07 04:19:48,13.73,54.29,Completed
TID_0689,DID_095,VID_050,RID_021,2024-01-03 11:59:00,2024-01-04 00:45:48,12.78,52.53,Completed
TID_0690,DID_014,VID_049,RID_030,2024-03-20 19:15:00,2024-03-21 05:42:00,10.45,47.87,Completed
TID_0691,DID_030,VID_011,RID_026,2024-02-24 17:09:00,2024-02-25 10:22:48,17.23,29.53,Completed
TID_0692,DID_037,VID_003,RID_016,2024-03-19 00:44:00,2024-03-19 16:22:24,15.64,45.16,Completed
TID_0693,DID_086,VID_001,RID_017,2024-02-05 14:03:00,2024-02-06 04:16:48,14.23,43.68,Delayed
TID_0694,DID_042,VID_025,RID_001,2024-03-16 23:04:00,2024-03-17 10:37:00,11.55,56.19,Completed
TID_0695,DID_093,VID_048,RID_027,2024-01-22 10:49:00,2024-01-22 21:07:00,10.3,42.06,Delayed
TID_0696,DID_081,VID_006,RID_013,2024-01-12 14:15:00,2024-01-12 23:52:12,9.62,42.5,Completed
TID_0697,DID_076,VID_041,RID_009,2024-02-10 20:59:00,2024-02-11 07:53:36,10.91,25.46,Completed
TID_0698,DID_066,VID_020,RID_033,2024-02-14 01:23:00,2024-02-14 10:37:24,9.24,46.81,Completed
TID_0699,DID_038,VID_008,RID_012,2024-03-10 18:57:00,2024-03-11 01:19:48,6.38,43.52,Delayed
TID_0700,DID_023,VID_024,RID_030,2024-01-30 18:45:00,2024-01-31 03:38:24,8.89,37.61,Completed
TID_0701,DID_092,VID_041,RID_028,2024-02-14 11:30:00,2024-02-14 22:46:48,11.28,33.02,Completed
TID_0702,DID_044,VID_020,RID_023,2024-02-14 03:05:00,2024-02-14 17:05:00,14.0,33.39,Completed
TID_0703,DID_032,VID_029,RID_027,2024-01-06 20:00:00,2024-01-07 04:04:48,8.08,65.65,Completed
TID_0704,DID_027,VID_017,RID_016,2024-02-15 05:51:00,2024-02-16 04:33:36,22.71,-20.18,Completed
TID_0705,DID_038,VID_040,RID_006,2024-03-07 01:29:00,2024-03-07 07:07:24,5.64,64.71,Completed
TID_0706,DID_016,VID_017,RID_028,2024-02-02 08:27:00,2024-02-02 20:42:36,12.26,-26.32,Completed
TID_0707,INVALID_DID,VID_036,RID_014,2024-02-04 01:14:00,2024-02-04 08:44:00,7.5,36.25,Completed
TID_0708,DID_088,VID_008,RID_025,2024-02-15 15:41:00,2024-02-16 00:28:24,8.79,30.66,Completed
TID_0709,DID_077,VID_026,RID_017,2024-03-05 22:27:00,2024-03-06 15:31:48,17.08,63.0,Completed
TID_0710,DID_034,VID_018,RID_013,2024-03-20 23:13:00,2024-03-21 12:11:48,12.98,61.43,Completed
TID_0711,DID_054,VID_009,RID_016,2024-03-23 11:48:00,2024-03-24 06:30:36,18.71,67.63,Completed
TID_0712,DID_083,VID_009,RID_012,2024-03-13 16:27:00,2024-03-13 23:22:12,6.92,49.45,Completed
TID_0713,DID_029,VID_006,RID_026,2024-01-09 10:51:00,2024-01-10 01:04:12,14.22,51.89,Completed
TID_0714,DID_085,VID_022,RID_008,2024-03-24 00:56:00,2024-03-25 01:36:12,24.67,62.67,Completed
TID_0715,DID_035,VID_026,RID_005,2024-03-03 12:26:00,2024-03-03 23:36:12,11.17,43.68,Delayed
TID_0716,DID_015,VID_017,RID_010,2024-02-12 21:22:00,2024-02-13 05:07:36,7.76,-25.38,Completed
TID_0717,DID_033,VID_029,RID_001,2024-02-20 08:02:00,2024-02-20 18:24:48,10.38,63.79,Completed
TID_0718,DID_057,VID_011,RID_032,2024-01-02 04:37:00,2024-01-02 22:14:12,17.62,27.96,Completed
TID_0719,DID_050,VID_024,RID_030,2024-03-28 10:05:00,2024-03-28 18:36:48,8.53,46.46,Completed
TID_0720,DID_065,VID_009,RID_031,2024-03-31 07:04:00,2024-03-31 15:23:12,8.32,55.24,Completed
TID_0721,DID_072,VID_004,RID_016,2024-01-08 19:33:00,2024-01-09 09:22:48,13.83,32.79,Completed
TID_0722,DID_062,VID_023,RID_028,2024-01-09 09:43:00,2024-01-09 19:16:36,9.56,47.21,Completed
TID_0723,DID_030,VID_040,RID_026,2024-03-07 02:39:00,2024-03-07 21:19:12,18.67,53.36,
TID_0724,DID_095,VID_016,RID_027,2024-03-30 19:24:00,2024-03-31 01:17:24,5.89,39.39,Delayed
TID_0725,DID_052,VID_030,RID_004,2024-01-12 10:20:00,2024-01-12 18:02:00,7.7,34.3,Completed
TID_0726,DID_042,VID_008,RID_007,2024-02-01 23:36:00,2024-02-01 17:10:12,-6.43,50.87,Delayed
TID_0727,DID_028,VID_025,RID_020,2024-02-22 18:16:00,2024-02-23 09:53:12,15.62,56.1,Completed
TID_0728,DID_024,VID_016,RID_016,2024-02-03 18:28:00,2024-02-04 16:39:24,22.19,41.72,Completed
TID_0729,DID_058,VID_043,RID_002,2024-01-19 11:26:00,2024-01-20 08:21:12,20.92,39.2,Delayed
TID_0730,DID_034,VID_024,RID_031,2024-02-06 11:27:00,2024-02-06 18:22:48,6.93,59.49,Completed
TID_0731,DID_044,VID_005,RID_023,2024-03-15 17:44:00,2024-03-16 04:50:00,11.1,41.55,Completed
TID_0732,DID_081,VID_003,RID_025,2024-01-01 21:13:00,2024-01-01 21:13:00,8.63,45.56,Completed
TID_0733,DID_044,VID_038,RID_003,2024-01-14 14:30:00,2024-01-15 12:12:36,21.71,38.26,Completed
TID_0734,DID_020,VID_050,RID_029,2024-03-03 15:51:00,2024-03-03 13:01:48,-2.82,51.33,Completed
TID_0735,DID_050,VID_044,RID_006,2024-02-20 15:04:00,2024-02-20 19:46:00,4.7,62.2,Completed
TID_0736,DID_061,VID_031,RID_011,2024-02-17 06:19:00,2024-02-17 13:28:36,7.16,35.3,Completed
TID_0737,DID_079,VID_021,RID_024,2024-03-18 18:30:00,2024-03-18 18:30:00,17.23,58.51,Delayed
TID_0738,DID_042,VID_028,RID_013,2024-01-07 15:13:00,2024-01-07 23:56:12,8.72,31.79,Completed
TID_0739,DID_055,VID_001,RID_018,2024-02-11 23:35:00,2024-02-12 19:53:00,20.3,29.33,Completed
TID_0740,DID_012,VID_040,RID_019,2024-03-04 05:06:00,2024-03-04 13:51:00,8.75,47.52,Delayed
TID_0741,DID_006,VID_008,RID_022,2024-03-29 19:07:00,2024-03-30 09:26:48,14.33,31.33,Completed
TID_0742,DID_043,VID_005,RID_003,2024-01-22 19:31:00,2024-01-23 18:55:36,23.41,41.54,Completed
TID_0743,DID_005,VID_020,RID_028,2024-01-17 13:44:00,2024-01-17 23:59:00,10.25,57.52,Completed
TID_0744,DID_048,VID_005,RID_028,2024-01-14 05:45:00,2024-01-14 19:10:48,13.43,67.61,Completed
TID_0745,DID_040,VID_047,RID_018,2024-02-06 21:20:00,2024-02-07 12:59:36,15.66,59.95,Completed
TID_0746,DID_087,VID_007,RID_038,2024-03-10 11:52:00,2024-03-11 04:08:48,16.28,47.82,Completed
TID_0747,DID_069,VID_008,RID_036,2024-03-07 22:02:00,2024-03-08 03:41:00,5.65,54.87,Completed
TID_0748,DID_048,VID_046,RID_003,2024-01-03 02:28:00,2024-01-04 01:25:36,22.96,32.06,Completed
TID_0749,DID_006,VID_029,RID_029,2024-02-19 05:23:00,2024-02-19 03:05:36,-2.29,66.72,Completed
TID_0750,DID_086,VID_019,RID_017,2024-03-17 01:52:00,2024-03-17 20:50:48,18.98,52.71,Completed
TID_0751,DID_037,VID_023,RID_004,2024-03-19 07:26:00,2024-03-19 15:51:12,8.42,36.84,Delayed
TID_0752,DID_076,VID_023,RID_034,2024-03-10 10:16:00,2024-03-10 22:23:12,12.12,43.13,Completed
TID_0753,DID_021,VID_014,RID_002,2024-03-13 02:11:00,2024-03-13 17:43:24,15.54,55.08,
TID_0754,DID_054,VID_010,RID_010,2024-01-18 01:12:00,2024-01-18 09:22:48,8.18,55.97,Completed
TID_0755,DID_042,VID_039,RID_012,2024-02-15 11:20:00,2024-02-15 16:08:36,4.81,38.08,Completed
TID_0756,DID_089,VID_041,RID_001,2024-01-07 04:34:00,2024-01-07 15:05:48,10.53,39.82,Completed
TID_0757,DID_077,VID_036,RID_013,2024-01-12 00:31:00,2024-01-12 09:22:36,8.86,37.19,Completed
TID_0758,DID_005,VID_033,RID_029,2024-03-07 07:33:00,2024-03-07 04:02:24,-3.51,44.99,Completed
TID_0759,DID_083,VID_015,RID_008,2024-03-28 06:02:00,2024-03-29 00:32:00,18.5,47.14,Completed
TID_0760,DID_005,VID_047,RID_010,2024-03-28 09:14:00,2024-03-28 20:29:00,11.25,69.62,Completed
TID_0761,DID_099,VID_041,RID_019,2024-03-09 19:02:00,2024-03-10 01:10:24,6.14,44.44,Completed
TID_0762,DID_007,VID_022,RID_017,2024-01-23 21:44:00,2024-01-24 15:31:24,17.79,42.61,Completed
TID_0763,DID_032,VID_022,RID_011,2024-01-13 14:30:00,2024-01-14 00:27:36,9.96,65.16,Completed
TID_0764,DID_054,VID_030,RID_012,2024-01-17 17:40:00,2024-01-17 23:17:48,5.63,31.54,Completed
TID_0765,DID_015,VID_045,RID_031,2024-02-01 00:02:00,2024-02-01 06:14:36,6.21,32.4,Completed
TID_0766,DID_017,VID_033,RID_021,2024-01-04 03:54:00,2024-01-04 18:48:00,14.9,54.52,Delayed
TID_0767,DID_076,VID_049,RID_033,2024-02-03 02:12:00,2024-02-03 17:09:00,14.95,37.72,Completed
TID_0768,DID_026,VID_027,RID_022,2024-03-19 22:47:00,2024-03-20 15:33:48,16.78,53.48,Completed
TID_0769,DID_067,VID_017,RID_036,2024-01-10 15:56:00,2024-01-10 21:29:36,5.56,-19.73,Completed
TID_0770,DID_090,VID_039,RID_014,2024-03-05 06:06:00,2024-03-05 14:20:24,8.24,38.88,Delayed
TID_0771,DID_025,VID_010,RID_028,2024-03-20 02:36:00,2024-03-20 11:09:00,8.55,36.42,Completed
TID_0772,DID_051,VID_019,RID_015,2024-02-27 18:13:00,2024-02-28 00:51:24,6.64,57.59,Completed
TID_0773,DID_081,VID_005,RID_024,2024-03-12 15:54:00,2024-03-13 14:13:12,22.32,65.84,Completed
TID_0774,DID_012,VID_048,RID_028,2024-02-15 21:26:00,2024-02-16 06:32:00,9.1,36.85,Completed
TID_0775,DID_007,VID_015,RID_031,2024-03-07 05:44:00,2024-03-07 13:26:00,7.7,42.56,Delayed
TID_0776,DID_092,VID_017,RID_024,2024-01-20 00:57:00,2024-01-20 00:57:00,19.64,-18.94,Completed
TID_0777,DID_069,VID_017,RID_037,2024-01-18 05:32:00,2024-01-18 17:42:12,12.17,-23.85,Completed
TID_0778,DID_034,VID_035,RID_005,2024-03-13 00:51:00,2024-03-13 08:45:00,7.9,35.62,Completed
TID_0779,DID_088,VID_015,RID_039,2024-02-16 19:12:00,2024-02-17 07:30:00,12.3,39.25,Completed
TID_0780,DID_037,VID_011,RID_031,2024-01-24 10:13:00,2024-01-24 18:53:12,8.67,25.08,Delayed
TID_0781,DID_049,VID_048,RID_004,2024-01-05 12:36:00,2024-01-05 18:10:12,5.57,44.33,Completed
TID_0782,DID_095,VID_018,RID_009,2024-03-17 12:06:00,2024-03-18 00:47:24,12.69,57.5,Completed
TID_0783,DID_082,VID_012,RID_029,2024-02-29 15:24:00,2024-02-29 11:43:48,-3.67,62.34,Completed
TID_0784,DID_007,VID_022,RID_012,2024-01-14 12:47:00,2024-01-14 18:03:12,5.27,53.04,Completed
TID_0785,DID_089,VID_026,RID_036,2024-03-26 14:55:00,2024-03-26 23:23:48,8.48,41.98,Delayed
TID_0786,DID_006,VID_031,RID_016,2024-02-20 21:01:00,2024-02-21 11:28:00,14.45,55.51,Completed
TID_0787,DID_084,VID_022,RID_016,2024-02-11 14:00:00,2024-02-12 11:40:48,21.68,44.5,Delayed
TID_0788,DID_051,VID_020,RID_027,2024-01-29 13:44:00,2024-01-29 22:08:36,8.41,42.31,Delayed
TID_0789,INVALID_DID,VID_013,RID_025,2024-02-21 07:28:00,2024-02-21 16:47:12,9.32,40.43,Completed
TID_0790,DID_087,VID_030,RID_001,2024-01-03 23:53:00,2024-01-04 14:48:12,14.92,29.63,Completed
TID_0791,DID_072,VID_031,RID_019,2024-03-26 04:56:00,2024-03-26 10:05:00,5.15,42.23,Completed
TID_0792,DID_065,VID_025,RID_039,2024-01-22 15:46:00,2024-01-23 06:13:36,14.46,54.91,Completed
TID_0793,DID_006,VID_015,RID_001,2024-03-11 18:51:00,2024-03-12 08:37:12,13.77,48.03,Completed
TID_0794,DID_077,VID_015,RID_005,2024-02-09 19:09:00,2024-02-10 03:11:24,8.04,41.6,Delayed
TID_0795,DID_036,VID_037,RID_019,2024-01-17 04:02:00,2024-01-17 09:30:12,5.47,48.9,Completed
TID_0796,DID_072,VID_001,RID_016,2024-02-24 11:16:00,2024-02-25 02:54:24,15.64,34.09,Completed
TID_0797,DID_068,VID_033,RID_040,2024-03-03 14:47:00,2024-03-03 22:24:12,7.62,51.82,Completed
TID_0798,DID_049,VID_021,RID_012,2024-03-15 07:36:00,2024-03-15 12:42:36,5.11,49.82,Completed
TID_0799,DID_026,VID_046,RID_021,2024-02-01 03:22:00,2024-02-01 16:08:48,12.78,30.01,Completed
