trip_id,driver_id,vehicle_id,route_id,start_time,end_time,total_duration_hours,load_tonnes,trip_status
TID_0800,DID_055,VID_003,RID_013,2024-03-14 20:58:00,2024-03-15 09:38:48,12.68,43.26,Completed
TID_0801,DID_043,VID_002,RID_015,2024-01-26 16:06:00,2024-01-26 16:06:00,5.47,58.44,Completed
TID_0802,DID_069,VID_047,RID_010,2024-01-24 00:34:00,2024-01-24 00:34:00,7.38,49.54,Completed
TID_0803,DID_083,VID_023,RID_033,2024-02-11 13:39:00,2024-02-12 00:51:36,11.21,59.24,Delayed
TID_0804,DID_014,VID_036,RID_016,2024-03-19 05:54:00,2024-03-19 22:38:24,16.74,29.01,Completed
TID_0805,DID_024,VID_023,RID_002,2024-02-22 12:53:00,2024-02-23 05:07:24,16.24,33.09,Delayed
TID_0806,DID_069,VID_047,RID_015,2024-01-12 14:34:00,2024-01-12 20:34:00,6.0,67.53,Completed
TID_0807,DID_086,VID_030,RID_038,2024-02-01 19:56:00,2024-02-02 13:24:48,17.48,42.91,Completed
TID_0808,DID_055,VID_030,RID_034,2024-02-24 22:41:00,2024-02-25 11:20:00,12.65,46.6,Completed
TID_0809,DID_053,VID_043,RID_017,2024-03-04 00:35:00,2024-03-04 17:00:12,16.42,40.61,Completed
TID_0810,DID_095,VID_048,RID_040,2024-03-23 22:43:00,2024-03-24 05:19:00,6.6,45.5,
TID_0811,DID_069,VID_029,RID_021,2024-03-10 21:56:00,2024-03-11 10:58:24,13.04,41.61,Completed
TID_0812,DID_029,VID_023,RID_013,2024-03-29 05:27:00,2024-03-29 13:46:48,8.33,33.1,Completed
TID_0813,DID_005,VID_017,RID_025,2024-03-21 12:11:00,2024-03-21 23:01:24,10.84,-25.49,Completed
TID_0814,DID_002,VID_017,RID_029,2024-03-29 17:32:00,2024-03-29 14:56:36,-2.59,-19.92,Completed
TID_0815,DID_098,VID_039,RID_014,2024-03-27 14:55:00,2024-03-27 23:29:12,8.57,48.62,Completed
TID_0816,DID_070,VID_039,RID_028,2024-03-12 17:41:00,2024-03-13 06:30:12,12.82,58.55,Completed
TID_0817,DID_090,VID_012,RID_012,2024-01-19 21:37:00,2024-01-20 03:32:48,5.93,47.9,Completed
TID_0818,DID_092,VID_002,RID_009,2024-02-12 09:24:00,2024-02-12 18:40:48,9.28,40.68,Completed
TID_0819,DID_020,VID_045,RID_014,2024-01-11 19:17:00,2024-01-12 02:10:24,6.89,33.06,Delayed
TID_0820,DID_048,VID_037,RID_037,2024-01-02 14:03:00,2024-01-03 02:46:48,12.73,30.91,Completed
TID_0821,DID_065,VID_011,RID_002,2024-03-20 21:32:00,2024-03-21 14:00:48,16.48,32.54,Completed
TID_0822,DID_070,VID_037,RID_026,2024-03-28 11:57:00,2024-03-29 04:32:24,16.59,35.23,Completed
TID_0823,DID_034,VID_022,RID_023,2024-03-27 16:33:00,2024-03-28 08:39:00,16.1,38.01,Completed
TID_0824,DID_025,VID_009,RID_024,2024-02-07 10:53:00,2024-02-08 06:31:24,19.64,64.11,Completed
TID_0825,DID_070,VID_021,RID_013,2024-03-30 12:17:00,2024-03-31 01:53:36,13.61,41.87,Completed
TID_0826,DID_086,VID_019,RID_009,2024-03-28 19:37:00,2024-03-29 10:05:12,14.47,50.17,Completed
TID_0827,DID_065,VID_038,RID_008,2024-02-16 05:59:00,2024-02-17 10:51:48,28.88,55.54,Completed
TID_0828,DID_001,VID_017,RID_022,2024-02-18 21:06:00,2024-02-19 10:04:48,12.98,-17.08,Delayed
TID_0829,DID_083,VID_013,RID_035,2024-01-26 18:18:00,2024-01-27 07:49:12,13.52,47.58,Delayed
TID_0830,DID_022,VID_036,RID_020,2024-02-08 04:29:00,2024-02-08 18:38:00,14.15,43.26,Completed
TID_0831,DID_013,VID_029,RID_010,2024-03-10 18:38:00,2024-03-10 18:38:00,8.18,58.12,Delayed
TID_0832,DID_049,VID_036,RID_001,2024-02-06 23:46:00,2024-02-07 12:47:12,13.02,39.47,Completed
TID_0833,DID_063,VID_004,RID_030,2024-02-03 22:07:00,2024-02-04 05:05:12,6.97,34.32,Completed
TID_0834,DID_025,VID_035,RID_020,2024-02-23 02:18:00,2024-02-23 16:11:24,13.89,56.28,Completed
TID_0835,DID_043,VID_049,RID_011,2024-03-23 10:44:00,2024-03-23 19:12:48,8.48,51.72,Delayed
TID_0836,DID_057,VID_032,RID_029,2024-01-15 16:20:00,2024-01-15 13:24:12,-2.93,26.25,Completed
TID_0837,DID_040,VID_004,RID_013,2024-03-31 02:41:00,2024-03-31 13:37:24,10.94,39.72,Completed
TID_0838,DID_057,VID_037,RID_008,2024-03-01 19:50:00,2024-03-02 20:30:12,24.67,25.35,Delayed
TID_0839,DID_025,VID_002,RID_013,2024-02-19 01:46:00,2024-02-19 13:38:12,11.87,63.34,Delayed
TID_0840,DID_020,VID_043,RID_029,2024-02-10 00:23:00,2024-02-09 21:42:12,-2.68,39.68,Completed
TID_0841,DID_015,VID_004,RID_040,2024-03-29 13:53:00,2024-03-29 22:29:36,8.61,37.7,
TID_0842,DID_076,VID_049,RID_020,2024-02-24 19:08:00,2024-02-25 06:19:24,11.19,46.87,Completed
TID_0843,DID_050,VID_031,RID_024,2024-01-22 04:08:00,2024-01-23 02:27:12,22.32,36.7,Completed
TID_0844,DID_026,VID_025,RID_012,2024-03-12 02:24:00,2024-03-12 07:30:36,5.11,36.39,Completed
TID_0845,INVALID_DID,VID_031,RID_013,2024-02-10 06:02:00,2024-02-10 14:21:48,8.33,40.23,Completed
TID_0846,DID_062,VID_029,RID_016,2024-01-29 21:23:00,2024-01-30 21:14:00,23.85,67.43,Completed
TID_0847,DID_083,VID_015,RID_036,2024-03-30 14:01:00,2024-03-30 19:15:24,5.24,42.1,Completed
TID_0848,DID_004,VID_022,RID_037,2024-03-02 01:32:00,2024-03-02 15:11:36,13.66,51.6,Completed
TID_0849,DID_056,VID_046,RID_022,2024-01-04 21:04:00,2024-01-05 08:32:12,11.47,35.85,Delayed
TID_0850,DID_084,VID_042,RID_038,2024-01-18 17:45:00,2024-01-19 10:18:36,16.56,49.93,Delayed
TID_0851,DID_099,VID_010,RID_004,2024-02-04 02:17:00,2024-02-04 07:36:12,5.32,46.54,Completed
TID_0852,DID_033,VID_036,RID_029,2024-01-29 04:27:00,2024-01-29 01:40:48,-2.77,49.45,Completed
TID_0853,DID_099,VID_022,RID_004,2024-03-05 05:44:00,2024-03-05 12:05:00,6.35,43.2,Completed
TID_0854,DID_036,VID_003,RID_016,2024-02-27 07:20:00,2024-02-28 03:12:48,19.88,27.53,Completed
TID_0855,DID_058,VID_036,RID_008,2024-03-16 07:10:00,2024-03-17 09:28:36,26.31,42.17,Completed
TID_0856,DID_037,VID_037,RID_003,2024-02-23 02:34:00,2024-02-24 02:56:12,24.37,38.85,Completed
TID_0857,DID_096,VID_025,RID_040,2024-01-24 17:44:00,2024-01-24 23:55:24,6.19,66.9,Completed
TID_0858,DID_053,VID_020,RID_023,2024-02-06 10:45:00,2024-02-06 20:30:36,9.76,48.05,Completed
TID_0859,DID_053,VID_003,RID_032,2024-02-20 15:56:00,2024-02-21 10:51:48,18.93,48.71,Completed
TID_0860,DID_051,VID_034,RID_024,2024-01-01 23:56:00,2024-01-02 20:49:24,20.89,62.45,Completed
TID_0861,DID_012,VID_005,RID_036,2024-01-19 03:45:00,2024-01-19 10:20:24,6.59,56.34,Completed
TID_0862,DID_023,VID_028,RID_001,2024-03-14 06:11:00,2024-03-14 18:31:24,12.34,47.06,Completed
TID_0863,DID_093,VID_049,RID_014,2024-02-02 19:29:00,2024-02-03 04:36:48,9.13,47.49,Completed
TID_0864,DID_075,VID_002,RID_001,2024-03-13 21:49:00,2024-03-14 09:11:12,11.37,40.6,Completed
TID_0865,DID_022,VID_037,RID_021,2024-01-15 10:05:00,2024-01-16 01:44:00,15.65,34.97,Delayed
TID_0866,DID_051,VID_047,RID_003,2024-02-02 01:33:00,2024-02-02 22:52:12,21.32,51.52,
TID_0867,DID_001,VID_015,RID_003,2024-02-26 05:58:00,2024-02-26 23:31:36,17.56,58.38,Completed
TID_0868,DID_025,VID_016,RID_002,2024-01-09 11:18:00,2024-01-10 03:32:24,16.24,53.08,Completed
TID_0869,DID_089,VID_049,RID_028,2024-03-11 00:21:00,2024-03-11 12:36:36,12.26,33.35,Delayed
TID_0870,DID_057,VID_003,RID_018,2024-01-06 05:16:00,2024-01-07 02:45:24,21.49,37.08,Completed
TID_0871,DID_091,VID_012,RID_017,2024-01-13 20:36:00,2024-01-14 09:09:36,12.56,49.9,Completed
TID_0872,DID_088,VID_044,RID_031,2024-03-01 23:08:00,2024-03-02 08:35:00,9.45,65.61,Completed
TID_0873,DID_003,VID_004,RID_025,2024-02-16 22:01:00,2024-02-17 07:55:36,9.91,56.55,Delayed
TID_0874,DID_001,VID_035,RID_028,2024-01-19 16:59:00,2024-01-20 03:03:12,10.07,49.24,Delayed
TID_0875,DID_005,VID_049,RID_024,2024-01-20 22:26:00,2024-01-20 22:26:00,21.35,30.86,Completed
TID_0876,DID_096,VID_046,RID_003,2024-02-13 22:17:00,2024-02-15 03:24:12,29.12,37.17,Completed
TID_0877,DID_093,VID_037,RID_020,2024-03-13 18:17:00,2024-03-14 06:47:00,12.5,29.28,Delayed
TID_0878,DID_078,VID_035,RID_022,2024-02-19 19:13:00,2024-02-20 05:58:00,10.75,58.26,Completed
TID_0879,DID_097,VID_046,RID_012,2024-01-16 04:11:00,2024-01-16 09:17:36,5.11,38.53,Completed
TID_0880,DID_032,VID_004,RID_004,2024-03-08 09:16:00,2024-03-08 14:35:12,5.32,44.81,Completed
TID_0881,DID_037,VID_032,RID_039,2024-03-26 00:25:00,2024-03-26 15:23:48,14.98,30.97,Delayed
TID_0882,DID_058,VID_027,RID_018,2024-03-02 06:37:00,2024-03-02 06:37:00,18.27,51.36,Delayed
TID_0883,DID_005,VID_001,RID_025,2024-02-26 16:58:00,2024-02-26 23:43:00,6.75,37.41,Delayed
TID_0884,DID_066,VID_019,RID_020,2024-02-01 04:14:00,2024-02-01 19:51:12,15.62,61.36,Completed
TID_0885,DID_041,VID_034,RID_020,2024-01-10 20:21:00,2024-01-11 10:30:00,14.15,44.75,Completed
TID_0886,DID_051,VID_044,RID_001,2024-01-09 23:19:00,2024-01-10 13:55:36,14.61,59.68,Completed
TID_0887,DID_055,VID_045,RID_027,2024-03-04 02:36:00,2024-03-04 12:10:48,9.58,44.68,Completed
TID_0888,DID_063,VID_037,RID_004,2024-03-30 12:57:00,2024-03-30 18:31:12,5.57,39.13,Completed
TID_0889,DID_051,VID_002,RID_034,2024-01-17 13:33:00,2024-01-18 00:19:48,10.78,69.69,Completed
TID_0890,DID_003,VID_030,RID_020,2024-01-05 06:56:00,2024-01-05 18:39:12,11.72,34.91,Completed
TID_0891,DID_087,VID_028,RID_023,2024-03-13 09:54:00,2024-03-13 21:12:00,11.3,26.72,Completed
TID_0892,DID_088,VID_031,RID_022,2024-02-17 03:44:00,2024-02-17 16:57:48,13.23,52.17,Completed
TID_0893,INVALID_DID,VID_009,RID_028,2024-03-20 21:50:00,2024-03-21 08:28:24,10.64,56.36,Completed
TID_0894,DID_043,VID_049,RID_007,2024-02-24 09:20:00,2024-02-24 05:28:24,-3.86,36.29,Completed
TID_0895,DID_014,VID_011,RID_040,2024-02-28 08:20:00,2024-02-28 14:20:00,6.0,37.7,Delayed
TID_0896,DID_084,VID_031,RID_007,2024-03-13 06:04:00,2024-03-13 00:19:36,-5.74,57.03,Delayed
TID_0897,DID_045,VID_033,RID_022,2024-01-18 23:54:00,2024-01-19 15:11:24,15.29,30.23,Completed
TID_0898,DID_100,VID_006,RID_017,2024-01-08 20:43:00,2024-01-09 15:41:48,18.98,63.48,Completed
TID_0899,DID_091,VID_032,RID_023,2024-02-01 21:54:00,2024-02-02 12:52:48,14.98,39.84,Completed
TID_0900,DID_099,VID_048,RID_006,2024-02-15 14:33:00,2024-02-15 18:58:48,4.43,35.96,Completed
TID_0901,DID_070,VID_035,RID_029,2024-02-15 22:44:00,2024-02-15 22:44:00,-3.67,44.9,Delayed
TID_0902,DID_051,VID_049,RID_009,2024-02-26 04:42:00,2024-02-26 16:54:00,12.2,47.86,Completed
TID_0903,DID_077,VID_009,RID_004,2024-03-12 19:23:00,2024-03-13 03:48:12,8.42,53.02,Completed
TID_0904,DID_030,VID_033,RID_027,2024-01-19 22:08:00,2024-01-20 04:34:24,6.44,48.81,Completed
TID_0905,DID_066,VID_044,RID_022,2024-01-24 04:41:00,2024-01-24 15:47:00,11.1,57.62,Completed
TID_0906,DID_001,VID_026,RID_010,2024-02-06 14:05:00,2024-02-06 21:00:12,6.92,55.1,Completed
TID_0907,DID_100,VID_037,RID_013,2024-02-18 04:57:00,2024-02-18 17:21:00,12.4,30.09,Completed
TID_0908,DID_037,VID_049,RID_023,2024-02-22 07:14:00,2024-02-22 18:20:00,11.1,58.64,Completed
TID_0909,DID_090,VID_019,RID_039,2024-02-08 17:12:00,2024-02-09 09:03:00,15.85,54.34,Completed
TID_0910,DID_072,VID_020,RID_007,2024-01-11 11:26:00,2024-01-11 07:00:12,-4.43,53.66,Completed
TID_0911,DID_093,VID_032,RID_037,2024-03-13 13:19:00,2024-03-13 21:40:36,8.36,33.03,Completed
TID_0912,DID_069,VID_023,RID_010,2024-03-26 02:09:00,2024-03-26 08:58:12,6.82,59.14,Completed
TID_0913,DID_034,VID_023,RID_003,2024-01-29 19:09:00,2024-01-30 23:34:48,28.43,47.63,Delayed
TID_0914,DID_084,VID_020,RID_032,2024-02-07 00:47:00,2024-02-07 23:29:36,22.71,36.69,Completed
TID_0915,DID_038,VID_022,RID_007,2024-03-01 03:17:00,2024-02-29 23:22:24,-3.91,44.21,Delayed
TID_0916,DID_044,VID_026,RID_007,2024-03-26 00:10:00,2024-03-25 19:35:12,-4.58,36.28,Delayed
TID_0917,DID_008,VID_011,RID_001,2024-01-19 13:41:00,2024-01-20 01:25:24,11.74,41.38,Completed
TID_0918,DID_041,VID_030,RID_031,2024-01-20 10:24:00,2024-01-20 20:04:12,9.67,47.44,Delayed
TID_0919,DID_095,VID_002,RID_036,2024-01-13 00:01:00,2024-01-13 05:56:48,5.93,65.25,Completed
TID_0920,DID_069,VID_004,RID_034,2024-01-01 00:57:00,2024-01-01 12:08:24,11.19,39.45,Completed
TID_0921,DID_047,VID_021,RID_015,2024-01-28 20:57:00,2024-01-29 02:09:00,5.2,55.73,Delayed
TID_0922,DID_093,VID_016,RID_017,2024-03-16 04:01:00,2024-03-16 22:11:12,18.17,46.38,Completed
TID_0923,DID_017,VID_026,RID_015,2024-01-31 20:02:00,2024-02-01 03:50:00,7.8,46.47,Completed
TID_0924,DID_024,VID_022,RID_001,2024-02-12 06:27:00,2024-02-12 20:29:24,14.04,42.37,Delayed
TID_0925,DID_069,VID_036,RID_008,2024-02-20 13:57:00,2024-02-21 18:08:24,28.19,41.46,Completed
TID_0926,DID_033,VID_002,RID_001,2024-03-28 04:49:00,2024-03-28 19:25:36,14.61,45.15,Delayed
TID_0927,DID_060,VID_013,RID_027,2024-02-28 10:02:00,2024-02-28 16:22:24,6.34,36.19,Completed
TID_0928,DID_070,VID_021,RID_038,2024-03-30 08:33:00,2024-03-30 22:51:00,14.3,61.47,Completed
TID_0929,DID_070,VID_008,RID_008,2024-03-23 00:36:00,2024-03-23 18:49:12,18.22,57.98,Completed
TID_0930,DID_039,VID_035,RID_012,2024-01-23 08:14:00,2024-01-23 14:16:24,6.04,63.29,Delayed
TID_0931,DID_052,VID_005,RID_029,2024-03-06 12:38:00,2024-03-06 10:09:48,-2.47,54.9,Completed
TID_0932,DID_022,VID_028,RID_002,2024-02-19 00:02:00,2024-02-19 20:57:12,20.92,45.61,Delayed
TID_0933,DID_050,VID_034,RID_027,2024-02-13 14:04:00,2024-02-13 22:38:48,8.58,68.53,Completed
TID_0934,DID_044,VID_025,RID_021,2024-01-18 01:39:00,2024-01-18 12:49:48,11.18,35.96,Completed
TID_0935,DID_023,VID_039,RID_001,2024-03-14 17:36:00,2024-03-15 04:47:24,11.19,38.51,Delayed
TID_0936,DID_046,VID_050,RID_023,2024-01-28 05:38:00,2024-01-28 17:47:00,12.15,43.68,Completed
TID_0937,DID_046,VID_020,RID_025,2024-01-29 18:26:00,2024-01-30 01:29:36,7.06,46.73,Completed
TID_0938,INVALID_DID,VID_016,RID_011,2024-02-01 17:54:00,2024-02-02 01:48:00,7.9,40.44,Completed
TID_0939,DID_087,VID_017,RID_032,2024-01-28 13:45:00,2024-01-29 11:02:24,21.29,-14.47,Delayed
TID_0940,DID_029,VID_010,RID_008,2024-03-30 13:12:00,2024-03-31 06:21:36,17.16,58.04,Completed
TID_0941,DID_033,VID_024,RID_015,2024-01-24 08:02:00,2024-01-24 12:45:48,4.73,60.29,Completed
TID_0942,DID_072,VID_026,RID_031,2024-03-08 22:37:00,2024-03-09 07:06:24,8.49,37.44,Completed
TID_0943,DID_071,VID_046,RID_006,2024-01-06 00:56:00,2024-01-06 07:00:48,6.08,53.17,Completed
TID_0944,DID_099,VID_006,RID_032,2024-03-06 23:54:00,2024-03-07 16:22:48,16.48,42.54,Completed
TID_0945,DID_097,VID_020,RID_006,2024-01-05 21:35:00,2024-01-06 04:19:24,6.74,52.42,Completed
TID_0946,DID_078,VID_029,RID_016,2024-02-27 11:05:00,2024-02-28 08:45:48,21.68,47.67,Completed
TID_0947,DID_055,VID_016,RID_009,2024-03-13 20:19:00,2024-03-14 06:51:24,10.54,64.02,Completed
TID_0948,DID_059,VID_039,RID_035,2024-01-23 03:58:00,2024-01-23 19:02:48,15.08,60.36,Delayed
TID_0949,DID_077,VID_040,RID_029,2024-02-15 06:44:00,2024-02-15 02:58:24,-3.76,63.32,Delayed
TID_0950,DID_091,VID_009,RID_001,2024-01-12 18:08:00,2024-01-13 06:55:24,12.79,69.29,Completed
TID_0951,DID_040,VID_017,RID_023,2024-01-01 16:18:00,2024-01-02 04:55:48,12.63,-25.92,Completed
TID_0952,DID_062,VID_038,RID_005,2024-02-10 12:54:00,2024-02-10 20:17:24,7.39,60.9,Completed
TID_0953,DID_050,VID_032,RID_008,2024-03-12 16:52:00,2024-03-13 10:01:36,17.16,45.46,Completed
TID_0954,DID_058,VID_025,RID_020,2024-01-21 05:57:00,2024-01-21 18:03:00,12.1,54.88,Completed
TID_0955,DID_039,VID_011,RID_007,2024-03-11 17:20:00,2024-03-11 11:20:00,-6.0,38.0,Delayed
TID_0956,DID_067,VID_047,RID_002,2024-02-19 21:30:00,2024-02-20 15:03:00,17.55,43.85,
TID_0957,DID_048,VID_003,RID_040,2024-01-28 22:02:00,2024-01-29 03:46:24,5.74,45.4,Delayed
TID_0958,DID_054,VID_036,RID_018,2024-01-25 01:45:00,2024-01-25 19:43:12,17.97,47.63,Completed
TID_0959,DID_011,VID_008,RID_006,2024-02-26 17:34:00,2024-02-27 00:10:00,6.6,47.69,Completed
TID_0960,DID_055,VID_026,RID_028,2024-01-21 19:49:00,2024-01-22 07:49:00,12.0,49.88,Completed
TID_0961,DID_059,VID_012,RID_032,2024-02-12 14:14:00,2024-02-13 08:48:48,18.58,44.62,Completed
TID_0962,DID_063,VID_022,RID_040,2024-03-12 16:28:00,2024-03-12 23:40:00,7.2,59.21,Completed
TID_0963,DID_069,VID_011,RID_030,2024-02-07 04:49:00,2024-02-07 11:03:24,6.24,48.59,Completed
TID_0964,DID_072,VID_041,RID_003,2024-01-26 13:31:00,2024-01-27 08:46:36,19.26,34.35,Completed
TID_0965,DID_069,VID_033,RID_017,2024-02-27 17:51:00,2024-02-28 12:25:12,18.57,43.15,Completed
TID_0966,DID_089,VID_049,RID_020,2024-03-07 16:40:00,2024-03-08 04:12:24,11.54,46.37,Completed
TID_0967,INVALID_DID,VID_003,RID_034,2024-02-22 11:35:00,2024-02-22 22:59:36,11.41,36.42,Completed
TID_0968,DID_070,VID_003,RID_003,2024-01-28 08:43:00,2024-01-29 01:46:36,17.06,32.0,Delayed
TID_0969,DID_100,VID_033,RID_023,2024-03-06 19:22:00,2024-03-07 04:50:12,9.47,50.28,Delayed
TID_0970,DID_070,VID_048,RID_010,2024-03-11 02:39:00,2024-03-11 12:13:12,9.57,47.08,Completed
TID_0971,DID_041,VID_040,RID_040,2024-01-02 10:12:00,2024-01-02 16:01:12,5.82,47.79,Completed
TID_0972,DID_081,VID_006,RID_039,2024-03-09 18:12:00,2024-03-10 07:55:48,13.73,66.86,Delayed
TID_0973,DID_013,VID_015,RID_008,2024-01-29 01:23:00,2024-01-30 04:54:48,27.53,40.47,Completed
TID_0974,DID_041,VID_018,RID_026,2024-02-05 15:50:00,2024-02-06 09:45:12,17.92,48.66,Delayed
TID_0975,DID_090,VID_024,RID_020,2024-01-19 21:09:00,2024-01-20 08:01:12,10.87,50.17,Completed
TID_0976,DID_015,VID_045,RID_033,2024-02-23 17:27:00,2024-02-24 04:05:24,10.64,39.2,Completed
TID_0977,DID_085,VID_017,RID_031,2024-01-03 03:03:00,2024-01-03 11:12:36,8.16,-16.53,Completed
TID_0978,DID_057,VID_038,RID_022,2024-03-05 16:09:00,2024-03-06 08:09:00,16.0,48.34,Delayed
TID_0979,DID_014,VID_001,RID_028,2024-01-24 02:01:00,2024-01-24 15:46:36,13.76,37.79,Completed
TID_0980,DID_002,VID_045,RID_038,2024-03-22 10:52:00,2024-03-23 07:50:48,20.98,36.69,Delayed
TID_0981,DID_049,VID_023,RID_030,2024-01-03 16:05:00,2024-01-03 22:49:24,6.74,51.03,Completed
TID_0982,DID_074,VID_005,RID_001,2024-02-09 07:32:00,2024-02-09 17:54:48,10.38,61.65,Completed
TID_0983,DID_010,VID_033,RID_026,2024-01-12 03:54:00,2024-01-12 19:54:00,16.0,46.72,Completed
TID_0984,DID_060,VID_047,RID_014,2024-01-10 13:40:00,2024-01-10 22:59:48,9.33,40.51,Completed
TID_0985,DID_007,VID_020,RID_014,2024-01-03 08:09:00,2024-01-03 16:23:24,8.24,45.55,Completed
TID_0986,INVALID_DID,VID_045,RID_020,2024-01-06 09:54:00,2024-01-06 23:03:36,13.16,36.64,Completed
TID_0987,DID_007,VID_040,RID_019,2024-01-16 00:20:00,2024-01-16 06:15:48,5.93,53.13,Completed
TID_0988,DID_027,VID_016,RID_025,2024-03-16 22:26:00,2024-03-17 06:04:24,7.64,57.91,Delayed
TID_0989,DID_020,VID_011,RID_013,2024-02-21 14:37:00,2024-02-22 04:34:00,13.95,29.3,Completed
TID_0990,DID_029,VID_032,RID_008,2024-03-30 00:42:00,2024-03-30 20:06:36,19.41,32.69,Completed
TID_0991,DID_074,VID_007,RID_014,2024-02-10 00:20:00,2024-02-10 08:15:12,7.92,40.48,
TID_0992,DID_080,VID_029,RID_036,2024-01-07 08:10:00,2024-01-07 15:17:12,7.12,68.62,Completed
TID_0993,DID_010,VID_003,RID_040,2024-01-03 12:17:00,2024-01-03 18:11:36,5.91,28.91,Completed
TID_0994,DID_016,VID_047,RID_023,2024-03-11 15:52:00,2024-03-12 04:14:48,12.38,52.73,Completed
TID_0995,DID_036,VID_018,RID_028,2024-01-17 04:23:00,2024-01-17 16:23:00,12.0,40.62,Completed
TID_0996,DID_052,VID_001,RID_003,2024-03-12 17:10:00,2024-03-13 19:07:36,25.96,39.42,Completed
TID_0997,DID_026,VID_036,RID_005,2024-02-26 13:00:00,2024-02-27 00:27:00,11.45,38.73,Completed
TID_0998,DID_026,VID_025,RID_037,2024-03-30 13:38:00,2024-03-31 02:57:48,13.33,35.96,Completed
TID_0999,DID_044,VID_035,RID_006,2024-02-07 07:52:00,2024-02-07 12:52:00,5.0,69.18,Completed
TID_1000,DID_010,VID_045,RID_036,2024-02-26 22:42:00,2024-02-27 04:10:48,5.48,46.04,Completed
