trip_cost_id,trip_id,predicted_cost,actual_cost,revenue,profit
TCID_00325,TID_0332,100458.75,98801.11,134307.33,35506.22
TCID_00326,TID_0333,41794.11,39209.56,50550.11,11340.56
TCID_00327,TID_0334,71380.95,71893.98,98705.24,26811.26
TCID_00328,TID_0335,30894.74,29285.01,37405.93,8120.91
TCID_00329,TID_0337,34377.5,33738.6,48627.51,14888.91
TCID_00330,TID_0338,38038.69,39591.22,47500.9,7909.68
TCID_00331,TID_0339,72699.54,69685.11,102417.43,32732.32
TCID_00332,TID_0340,38938.83,38648.9,51782.73,13133.83
TCID_00333,TID_0341,124211.37,131824.79,150370.62,18545.82
TCID_00334,TID_0342,21222.09,21728.6,30310.46,8581.85
TCID_00335,TID_0343,-15983.58,-17357.31,-20730.74,-3373.43
TCID_00336,TID_0344,34024.47,32421.67,43567.17,11145.51
TCID_00337,TID_0345,38452.19,38947.74,51335.9,12388.16
TCID_00338,TID_0346,48892.37,53441.78,60050.5,6608.72
TCID_00339,TID_0347,88904.05,92714.4,105081.59,12367.19
TCID_00340,TID_0348,46743.42,42997.73,57893.96,14896.23
TCID_00341,TID_0349,41460.74,39852.57,52962.31,13109.74
TCID_00342,TID_0350,36179.67,37217.24,45897.01,8679.76
TCID_00343,TID_0351,63312.29,58496.95,85658.6,27161.65
TCID_00344,TID_0352,40130.24,36567.25,49593.32,13026.07
TCID_00345,TID_0353,81958.85,85161.35,116279.77,31118.42
TCID_00346,TID_0354,72725.4,72693.97,89553.73,16859.76
TCID_00347,TID_0355,17170.77,16122.95,22959.18,6836.23
TCID_00348,TID_0356,53266.54,56824.85,64638.03,7813.18
TCID_00349,TID_0357,36659.6,36845.55,44137.34,7291.8
TCID_00350,TID_0358,36948.46,40248.33,52054.13,11805.8
TCID_00351,TID_0359,147508.1,157919.85,197503.9,39584.05
TCID_00352,TID_0360,-19784.27,-21236.29,-24015.57,-2779.28
TCID_00353,TID_0361,66344.99,64872.03,81824.17,16952.14
TCID_00354,TID_0362,48281.91,52012.23,59639.11,7626.89
TCID_00355,TID_0363,37440.74,38793.03,52550.64,13757.62
TCID_00356,TID_0364,112108.17,107086.76,140545.2,33458.45
TCID_00357,TID_0365,73219.52,77327.41,88181.75,10854.35
TCID_00358,TID_0367,160071.65,173439.56,195550.28,22110.72
TCID_00359,TID_0368,82815.28,88890.15,102679.15,13789.0
TCID_00360,TID_0369,32895.72,31359.36,39499.2,8139.84
TCID_00361,TID_0370,34409.57,36292.36,40703.2,4410.85
TCID_00362,TID_0371,81041.44,84572.01,107518.54,22946.54
TCID_00363,TID_0372,38903.24,38216.86,49030.45,10813.59
TCID_00364,TID_0373,71367.1,74996.48,96450.26,21453.79
TCID_00365,TID_0374,-15304.71,-13915.44,-20965.81,-7050.37
TCID_00366,TID_0375,100452.8,109264.6,142653.64,33389.03
TCID_00367,TID_0376,56073.88,53612.08,71821.04,18208.96
TCID_00368,TID_0377,73640.03,78492.47,92191.29,13698.82
TCID_00369,TID_0378,48278.61,50205.49,58717.56,8512.06
TCID_00370,TID_0379,36289.45,35122.63,44552.86,9430.23
TCID_00371,TID_0380,87556.93,88577.18,105506.17,16928.99
TCID_00372,TID_0381,74816.89,71063.88,94238.94,23175.06
TCID_00373,TID_0383,37603.14,35991.95,44762.14,8770.19
TCID_00374,TID_0384,77821.14,77097.21,110126.47,33029.26
TCID_00375,TID_0385,41751.12,38430.31,57492.24,19061.92
TCID_00376,TID_0386,50025.2,49156.96,65613.35,16456.39
TCID_00377,TID_0387,46975.51,50084.2,58633.9,8549.7
TCID_00378,TID_0388,46701.35,42872.1,56786.48,13914.38
TCID_00379,TID_0389,60268.86,61606.44,80832.51,19226.06
TCID_00380,TID_0390,67875.97,73495.03,80786.71,7291.68
TCID_00381,TID_0391,-25602.32,-24334.65,-34079.31,-9744.66
TCID_00382,TID_0392,33437.7,36015.4,40334.09,4318.7
TCID_00383,TID_0393,31855.39,29667.92,38183.37,8515.44
TCID_00384,TID_0394,60029.31,65109.17,73844.93,8735.76
TCID_00385,TID_0395,91483.58,82595.03,126372.71,43777.68
TCID_00386,TID_0396,75958.16,78365.64,96058.19,17692.55
TCID_00387,TID_0397,-22351.44,-21669.97,-26432.37,-4762.4
TCID_00388,TID_0398,24615.19,23750.75,33731.9,9981.16
TCID_00389,TID_0399,47990.2,52569.42,62015.1,9445.67
TCID_00390,TID_0400,44327.08,43854.6,60254.68,16400.08
TCID_00391,TID_0401,89774.27,87103.32,113757.29,26653.97
TCID_00392,TID_0402,49683.5,52467.15,62218.99,9751.84
TCID_00393,TID_0403,36831.63,33190.01,45171.07,11981.07
TCID_00394,TID_0404,125271.87,130576.15,151213.12,20636.97
TCID_00395,TID_0405,46500.18,43372.78,58970.63,15597.85
TCID_00396,TID_0406,44348.79,43082.57,58475.93,15393.35
TCID_00397,TID_0407,57978.39,62564.54,78643.55,16079.01
TCID_00398,TID_0408,62608.12,68110.96,84954.51,16843.55
TCID_00399,TID_0409,37473.1,40786.06,44799.56,4013.5
TCID_00400,TID_0410,43434.04,43659.5,57296.87,13637.37
TCID_00401,TID_0411,92108.96,96235.22,112517.69,16282.47
TCID_00402,TID_0412,86734.26,88999.61,106278.04,17278.43
TCID_00403,TID_0413,65718.18,64119.73,88436.44,24316.72
TCID_00404,TID_0414,52670.79,51773.28,74488.64,22715.36
TCID_00405,TID_0415,39534.16,42023.59,51194.3,9170.72
TCID_00406,TID_0416,51926.68,53945.0,65999.28,12054.28
TCID_00407,TID_0417,31467.85,31612.44,37247.31,5634.88
TCID_00408,TID_0418,113829.05,118675.7,155426.4,36750.71
TCID_00409,TID_0419,60741.04,66096.51,81084.6,14988.09
TCID_00410,TID_0420,-9428.31,-9049.35,-12629.85,-3580.5
TCID_00411,TID_0421,33388.52,35031.2,44084.69,9053.5
TCID_00412,TID_0422,53171.22,48978.26,71752.89,22774.63
TCID_00413,TID_0423,21318.78,22753.56,29644.93,6891.37
TCID_00414,TID_0424,115854.17,121812.22,148995.94,27183.72
TCID_00415,TID_0425,79890.96,73668.11,96514.83,22846.72
TCID_00416,TID_0427,54247.92,55965.73,66927.41,10961.68
TCID_00417,TID_0428,26754.42,24356.09,36158.26,11802.17
TCID_00418,TID_0429,-33553.57,-32605.35,-42586.9,-9981.55
TCID_00419,TID_0430,60221.08,60860.6,82145.28,21284.68
TCID_00420,TID_0431,66538.45,61365.23,94849.5,33484.26
TCID_00421,TID_0432,111587.71,108590.41,158857.94,50267.54
TCID_00422,TID_0433,-22409.5,-22330.9,-27050.81,-4719.92
TCID_00423,TID_0434,54173.77,53348.42,74323.74,20975.32
TCID_00424,TID_0435,75675.55,75856.58,92081.74,16225.15
TCID_00425,TID_0436,49051.92,53823.41,63713.93,9890.52
TCID_00426,TID_0437,46838.98,49502.79,63536.46,14033.66
TCID_00427,TID_0438,29250.01,31628.67,38449.83,6821.16
TCID_00428,TID_0439,67966.07,68454.04,81035.15,12581.11
TCID_00429,TID_0440,145103.8,146951.98,193993.6,47041.63
TCID_00430,TID_0441,85950.45,86610.48,113157.91,26547.43
TCID_00431,TID_0442,73479.49,67545.36,89479.34,21933.98
TCID_00432,TID_0443,27947.15,29337.14,34489.81,5152.67
TCID_00433,TID_0444,18227.57,19707.18,24320.17,4612.99
TCID_00434,TID_0445,129355.41,132905.67,170553.76,37648.08
TCID_00435,TID_0446,36700.19,40256.35,47575.22,7318.87
TCID_00436,TID_0447,44137.45,44639.16,59450.98,14811.82
TCID_00437,TID_0448,141757.95,138598.13,188586.59,49988.45
TCID_00438,TID_0449,138095.54,145425.31,191360.52,45935.22
TCID_00439,TID_0450,33928.56,32996.27,46253.89,13257.61
TCID_00440,TID_0451,44432.56,48411.28,52407.2,3995.92
TCID_00441,TID_0452,25916.76,25543.25,33073.49,7530.24
TCID_00442,TID_0453,64695.32,60715.09,82854.97,22139.88
TCID_00443,TID_0454,46665.9,43211.69,58728.83,15517.14
TCID_00444,TID_0455,55157.35,57577.11,65951.23,8374.13
TCID_00445,TID_0456,33982.13,35005.76,46117.04,11111.28
TCID_00446,TID_0457,64078.88,58415.09,76056.19,17641.1
TCID_00447,TID_0458,35315.81,32243.79,46882.59,14638.8
TCID_00448,TID_0459,-15029.59,-16498.16,-19847.75,-3349.59
TCID_00449,TID_0460,119190.51,120721.64,141102.38,20380.74
TCID_00450,TID_0461,28792.18,30475.4,34731.09,4255.7
TCID_00451,TID_0462,31754.82,29781.42,41505.97,11724.55
TCID_00452,TID_0463,86097.03,87044.1,119709.08,32664.98
TCID_00453,TID_0464,20082.57,19519.09,25234.96,5715.87
TCID_00454,TID_0465,47454.06,48995.72,58301.44,9305.71
TCID_00455,TID_0466,-29623.24,-30714.87,-37274.31,-6559.44
TCID_00456,TID_0467,51116.78,56138.76,61839.31,5700.55
TCID_00457,TID_0468,29484.8,32152.57,39482.77,7330.2
TCID_00458,TID_0469,100012.67,106268.14,130415.65,24147.5
TCID_00459,TID_0470,67093.7,73538.13,84129.29,10591.16
TCID_00460,TID_0471,40289.69,41791.11,49705.94,7914.83
TCID_00461,TID_0472,77486.16,77150.91,91533.32,14382.42
TCID_00462,TID_0473,83236.86,88429.6,107813.14,19383.54
TCID_00463,TID_0474,49851.46,51759.02,62468.62,10709.6
TCID_00464,TID_0476,31513.28,29370.13,42961.64,13591.51
TCID_00465,TID_0477,66521.82,69011.76,82096.6,13084.84
TCID_00466,TID_0478,-30087.58,-31013.83,-41231.75,-10217.91
TCID_00467,TID_0479,45227.93,47081.06,53440.64,6359.58
TCID_00468,TID_0480,30000.52,30893.51,42542.26,11648.75
TCID_00469,TID_0481,17338.64,18425.74,23035.58,4609.84
TCID_00470,TID_0482,54379.03,54430.9,64050.81,9619.91
TCID_00471,TID_0483,76123.49,73526.5,94288.98,20762.49
TCID_00472,TID_0484,48159.33,48443.31,57347.71,8904.41
TCID_00473,TID_0485,78711.79,76412.38,99986.32,23573.94
TCID_00474,TID_0486,56571.82,55091.86,77390.64,22298.78
TCID_00475,TID_0488,48726.22,49064.89,62899.04,13834.15
TCID_00476,TID_0489,85320.89,79702.62,115571.31,35868.69
TCID_00477,TID_0490,-12036.73,-12458.53,-15979.97,-3521.45
TCID_00478,TID_0491,45298.2,45920.71,56696.69,10775.98
TCID_00479,TID_0492,50504.03,53618.09,62985.18,9367.08
TCID_00480,TID_0493,88067.67,87815.7,125126.5,37310.81
TCID_00481,TID_0494,60772.57,58683.91,75091.62,16407.71
TCID_00482,TID_0495,58791.89,60042.65,76208.76,16166.11
TCID_00483,TID_0496,66440.86,69327.6,79586.26,10258.66
TCID_00484,TID_0497,42253.21,45000.49,57628.11,12627.61
TCID_00485,TID_0498,94728.98,85834.68,117693.61,31858.93
TCID_00486,TID_0499,36232.76,35937.59,48306.21,12368.61
TCID_00487,TID_0500,24281.18,22963.82,31830.47,8866.65
TCID_00488,TID_0501,30505.02,32498.15,41090.52,8592.36
TCID_00489,TID_0502,75336.55,75012.15,103065.16,28053.01
TCID_00490,TID_0503,97217.89,101592.39,120218.99,18626.59
TCID_00491,TID_0504,35137.74,35613.98,45776.61,10162.62
TCID_00492,TID_0505,50290.34,45529.46,70670.76,25141.29
TCID_00493,TID_0506,42808.76,42663.29,53114.73,10451.43
TCID_00494,TID_0507,66387.97,64697.5,88205.82,23508.32
TCID_00495,TID_0508,85265.56,77503.69,106666.41,29162.73
TCID_00496,TID_0509,48511.83,51622.4,62668.85,11046.46
TCID_00497,TID_0510,22597.47,20988.86,28445.68,7456.82
TCID_00498,TID_0511,21176.72,22187.78,29140.58,6952.8
TCID_00499,TID_0512,43315.7,40383.58,51755.23,11371.65
TCID_00500,TID_0513,47774.49,51969.35,61732.12,9762.77
TCID_00501,TID_0514,30740.84,30887.0,36539.36,5652.37
TCID_00502,TID_0515,-14323.09,-13641.3,-19021.73,-5380.44
TCID_00503,TID_0516,71261.13,66805.32,87268.46,20463.14
TCID_00504,TID_0517,66092.11,69362.85,83897.28,14534.43
TCID_00505,TID_0518,36990.37,36994.2,49482.64,12488.44
TCID_00506,TID_0519,52221.02,50771.74,62323.0,11551.26
TCID_00507,TID_0520,85663.69,93938.92,108967.21,15028.29
TCID_00508,TID_0521,113071.56,120922.85,141174.71,20251.86
TCID_00509,TID_0522,133365.03,133347.21,185757.56,52410.34
TCID_00510,TID_0523,68312.17,66470.9,87547.74,21076.84
TCID_00511,TID_0524,44587.39,42363.56,54985.82,12622.26
TCID_00512,TID_0525,44261.25,47328.33,54962.94,7634.61
TCID_00513,TID_0527,45633.6,46379.35,55149.01,8769.66
TCID_00514,TID_0528,20385.85,21422.01,25895.47,4473.46
TCID_00515,TID_0529,38110.92,41422.92,47809.88,6386.96
TCID_00516,TID_0530,34786.38,36158.34,49585.53,13427.18
TCID_00517,TID_0531,141957.38,131598.18,187711.18,56113.0
TCID_00518,TID_0532,71418.33,68403.02,93366.22,24963.2
TCID_00519,TID_0533,81114.81,82806.71,97114.79,14308.08
TCID_00520,TID_0534,60278.8,60611.42,75223.86,14612.44
TCID_00521,TID_0535,22551.75,23596.0,27766.49,4170.49
TCID_00522,TID_0537,35205.58,38261.73,47927.94,9666.21
TCID_00523,TID_0538,-28358.46,-27058.85,-34776.93,-7718.08
TCID_00524,TID_0539,28558.86,29623.27,40668.56,11045.29
TCID_00525,TID_0540,124869.88,135167.64,151783.06,16615.41
TCID_00526,TID_0541,-9277.19,-8839.27,-12502.03,-3662.76
TCID_00527,TID_0542,56585.63,57061.83,77193.46,20131.63
TCID_00528,TID_0543,87601.73,81698.98,113851.74,32152.76
TCID_00529,TID_0544,24601.84,24494.93,30990.17,6495.24
TCID_00530,TID_0545,30360.64,29828.62,37369.52,7540.9
TCID_00531,TID_0546,42234.59,38748.2,57299.24,18551.04
TCID_00532,TID_0547,34080.4,35045.6,44360.24,9314.64
TCID_00533,TID_0548,-12539.19,-13269.87,-17775.81,-4505.94
TCID_00534,TID_0549,51552.28,54969.06,64773.07,9804.01
TCID_00535,TID_0550,67314.58,61635.43,79986.96,18351.53
TCID_00536,TID_0551,50244.17,55240.81,65872.83,10632.02
TCID_00537,TID_0552,28985.44,28488.77,38171.43,9682.66
TCID_00538,TID_0553,158722.27,147393.29,196465.45,49072.16
TCID_00539,TID_0554,34030.23,31852.05,40813.85,8961.79
TCID_00540,TID_0555,73407.88,79952.02,100572.01,20619.98
TCID_00541,TID_0556,41755.93,37957.99,57664.14,19706.15
TCID_00542,TID_0557,27522.29,28021.39,37611.87,9590.48
TCID_00543,TID_0558,17956.54,16956.76,24948.49,7991.73
TCID_00544,TID_0559,40740.17,39178.97,54436.31,15257.34
TCID_00545,TID_0560,30617.62,27973.85,42902.02,14928.17
TCID_00546,TID_0561,82322.39,85730.26,97290.1,11559.84
TCID_00547,TID_0562,24062.31,22795.59,32389.37,9593.78
TCID_00548,TID_0563,80470.74,77575.44,104058.83,26483.39
TCID_00549,TID_0564,-31813.96,-30569.18,-38873.78,-8304.6
TCID_00550,TID_0565,18657.04,17687.14,25853.93,8166.79
TCID_00551,TID_0566,106694.39,107158.17,143939.39,36781.22
TCID_00552,TID_0567,70387.46,77272.93,97789.64,20516.71
TCID_00553,TID_0568,84524.15,91440.8,114953.17,23512.37
TCID_00554,TID_0569,113862.02,107743.87,136812.11,29068.24
TCID_00555,TID_0570,75430.13,68011.11,91648.54,23637.43
TCID_00556,TID_0571,70040.68,68712.41,93901.97,25189.56
TCID_00557,TID_0572,31388.2,33315.5,38816.59,5501.08
TCID_00558,TID_0573,140607.46,128434.56,180186.03,51751.47
TCID_00559,TID_0575,67040.1,70633.64,90360.67,19727.03
TCID_00560,TID_0576,36357.15,32892.13,48566.57,15674.44
TCID_00561,TID_0577,91327.27,87572.94,112812.44,25239.5
TCID_00562,TID_0578,24801.82,22473.81,34237.14,11763.33
TCID_00563,TID_0579,39335.58,35876.15,46827.46,10951.31
TCID_00564,TID_0580,146357.82,153940.4,184261.82,30321.42
TCID_00565,TID_0581,37686.16,35629.64,46968.68,11339.04
TCID_00566,TID_0582,35071.43,35293.04,42543.55,7250.51
TCID_00567,TID_0583,29583.91,27734.41,40826.12,13091.7
TCID_00568,TID_0584,37464.95,40549.49,49323.74,8774.25
TCID_00569,TID_0585,52834.79,49655.66,74186.54,24530.88
TCID_00570,TID_0586,77665.44,74567.2,92869.51,18302.31
TCID_00571,TID_0587,45316.97,42036.87,55786.37,13749.49
TCID_00572,TID_0588,17052.37,15447.48,20286.36,4838.88
TCID_00573,TID_0589,135215.14,128261.03,161069.43,32808.4
TCID_00574,TID_0590,59904.38,64881.04,73125.54,8244.5
TCID_00575,TID_0591,123009.21,133534.89,163295.78,29760.89
TCID_00576,TID_0592,27644.6,28708.57,33588.06,4879.49
TCID_00577,TID_0593,40986.75,44141.12,49200.08,5058.96
TCID_00578,TID_0594,47400.92,50024.76,61466.38,11441.62
TCID_00579,TID_0595,66639.33,60164.18,90772.27,30608.09
TCID_00580,TID_0596,53481.59,50920.3,67431.65,16511.34
TCID_00581,TID_0597,-18787.14,-18202.71,-23832.04,-5629.33
TCID_00582,TID_0598,18117.33,19828.87,24770.09,4941.22
TCID_00583,TID_0599,77608.68,70396.31,96004.04,25607.73
TCID_00584,TID_0600,34255.02,32949.92,41681.63,8731.71
TCID_00585,TID_0601,36357.04,36305.17,48820.21,12515.04
TCID_00586,TID_0602,-19490.14,-17927.18,-26462.47,-8535.29
TCID_00587,TID_0603,19129.35,18879.47,22678.53,3799.06
TCID_00588,TID_0604,45461.14,44000.15,58683.5,14683.35
TCID_00589,TID_0605,66226.55,66878.14,94533.63,27655.5
TCID_00590,TID_0606,66674.11,63251.2,87926.93,24675.73
TCID_00591,TID_0607,-15424.37,-15638.78,-20656.05,-5017.26
TCID_00592,TID_0608,84944.62,78824.54,106165.16,27340.62
TCID_00593,TID_0609,29736.48,27764.67,37741.65,9976.98
TCID_00594,TID_0610,36727.16,39899.57,45001.97,5102.4
TCID_00595,TID_0611,26150.03,26797.71,34639.0,7841.29
TCID_00596,TID_0612,66235.34,62959.33,87750.11,24790.78
TCID_00597,TID_0613,25874.22,23648.27,35101.65,11453.38
TCID_00598,TID_0615,154905.13,169113.15,212848.36,43735.22
TCID_00599,TID_0616,38366.35,39828.43,53430.11,13601.69
TCID_00600,TID_0618,122185.38,134100.36,161153.2,27052.84
TCID_00601,TID_0619,39210.03,41614.95,49108.58,7493.63
TCID_00602,TID_0620,35975.35,37156.86,46171.46,9014.61
TCID_00603,TID_0621,46261.88,41931.42,62225.3,20293.87
TCID_00604,TID_0622,55299.97,57286.16,70035.29,12749.13
TCID_00605,TID_0623,37361.01,34611.32,50070.98,15459.66
TCID_00606,TID_0624,57755.59,61774.55,79375.95,17601.41
TCID_00607,TID_0625,76114.28,78722.7,103124.98,24402.28
TCID_00608,TID_0626,50890.38,51181.47,61778.68,10597.21
TCID_00609,TID_0627,105578.26,115966.62,128196.38,12229.76
TCID_00610,TID_0628,30243.05,29454.15,42437.03,12982.88
TCID_00611,TID_0629,-14793.57,-13492.9,-19466.42,-5973.52
TCID_00612,TID_0630,54209.44,51111.31,68813.52,17702.22
TCID_00613,TID_0631,48119.11,51780.66,68501.85,16721.19
TCID_00614,TID_0632,100814.77,107844.52,120896.91,13052.4
TCID_00615,TID_0633,146917.82,145103.7,181601.88,36498.19
TCID_00616,TID_0635,22525.57,22771.96,30521.46,7749.5
TCID_00617,TID_0636,77089.72,82072.74,108307.67,26234.93
TCID_00618,TID_0637,50961.38,49982.9,64554.35,14571.46
TCID_00619,TID_0638,42825.8,44467.8,50917.08,6449.28
TCID_00620,TID_0639,86400.03,92617.62,107649.12,15031.5
TCID_00621,TID_0640,42867.94,39135.89,50809.24,11673.36
TCID_00622,TID_0641,57570.61,53236.25,72156.35,18920.1
TCID_00623,TID_0642,31368.48,31450.84,39785.5,8334.66
TCID_00624,TID_0643,52086.37,46909.45,63623.42,16713.97
TCID_00625,TID_0644,34846.86,36466.23,47644.09,11177.86
TCID_00626,TID_0645,129293.42,118540.09,164875.88,46335.79
TCID_00627,TID_0646,97625.84,96352.91,139172.93,42820.02
TCID_00628,TID_0647,33520.92,30433.04,40017.61,9584.57
TCID_00629,TID_0648,106588.53,104202.71,136894.64,32691.93
TCID_00630,TID_0649,-9492.16,-10034.44,-12480.72,-2446.28
TCID_00631,TID_0650,-35462.31,-32734.25,-47593.39,-14859.14
TCID_00632,TID_0651,27567.83,25203.74,34047.14,8843.4
TCID_00633,TID_0652,49899.91,50684.76,70553.19,19868.43
TCID_00634,TID_0653,29686.06,32449.74,39940.32,7490.58
TCID_00635,TID_0654,34593.18,33265.08,45681.81,12416.73
TCID_00636,TID_0655,47945.17,52422.52,61119.85,8697.33
TCID_00637,TID_0656,48978.48,46588.76,64149.23,17560.47
TCID_00638,TID_0657,51501.39,47753.93,62306.11,14552.18
TCID_00639,TID_0658,36712.33,37027.04,49616.6,12589.56
TCID_00640,TID_0659,57605.13,55969.13,68320.81,12351.68
TCID_00641,TID_0660,31635.24,31666.31,42762.84,11096.52
TCID_00642,TID_0661,47098.64,49329.27,61251.96,11922.7
TCID_00643,TID_0662,118984.03,112936.84,143869.5,30932.66
TCID_00644,TID_0663,30203.17,30908.88,42311.9,11403.02
TCID_00645,TID_0664,29666.9,30650.73,41677.54,11026.81
TCID_00646,TID_0665,51535.11,48574.94,67327.93,18752.99
TCID_00647,TID_0666,45665.18,44832.98,60629.25,15796.27
TCID_00648,TID_0667,150831.81,139991.09,198481.56,58490.47
TCID_00649,TID_0668,141731.92,139056.44,199961.72,60905.28
