trip_cost_id,trip_id,predicted_cost,actual_cost,revenue,profit
TCID_00650,TID_0669,-23753.89,-25922.9,-31987.37,-6064.47
TCID_00651,TID_0670,28370.06,26664.92,36549.75,9884.83
TCID_00652,TID_0671,48264.55,44395.6,66814.48,22418.88
TCID_00653,TID_0672,55594.48,50204.61,75405.67,25201.06
TCID_00654,TID_0673,64758.1,67987.27,79242.06,11254.79
TCID_00655,TID_0674,-18769.0,-17035.95,-23493.96,-6458.01
TCID_00656,TID_0675,44530.1,45888.62,55807.65,9919.04
TCID_00657,TID_0676,40846.64,39665.61,53571.86,13906.26
TCID_00658,TID_0677,55277.46,57985.98,72219.4,14233.42
TCID_00659,TID_0678,29514.0,29315.13,37591.32,8276.19
TCID_00660,TID_0679,36547.04,37554.1,48731.42,11177.32
TCID_00661,TID_0680,63724.96,69606.31,90472.51,20866.2
TCID_00662,TID_0681,96320.68,98317.2,120551.31,22234.12
TCID_00663,TID_0682,54903.0,52184.39,68490.14,16305.75
TCID_00664,TID_0683,100995.75,109213.07,120077.04,10863.97
TCID_00665,TID_0684,-25328.12,-27384.54,-30030.02,-2645.47
TCID_00666,TID_0685,34299.65,34800.56,46221.53,11420.97
TCID_00667,TID_0686,14854.7,13663.4,20699.44,7036.04
TCID_00668,TID_0687,28859.03,30554.0,40438.53,9884.53
TCID_00669,TID_0688,94239.0,91494.5,115924.53,24430.02
TCID_00670,TID_0689,56377.2,58535.74,73948.69,15412.95
TCID_00671,TID_0690,49168.97,44591.85,62982.01,18390.16
TCID_00672,TID_0691,63406.32,58171.17,82850.75,24679.58
TCID_00673,TID_0692,112456.31,111143.51,138004.56,26861.05
TCID_00674,TID_0693,81376.34,83118.27,110025.51,26907.24
TCID_00675,TID_0694,62293.64,61206.39,84811.77,23605.38
TCID_00676,TID_0695,37525.02,39072.39,52448.41,13376.03
TCID_00677,TID_0696,46951.29,44361.24,58522.28,14161.05
TCID_00678,TID_0697,29760.09,28742.81,38087.63,9344.82
TCID_00679,TID_0698,44128.95,47789.87,62899.31,15109.44
TCID_00680,TID_0699,21554.44,22852.54,28827.67,5975.13
TCID_00681,TID_0700,31255.65,33462.89,39015.82,5552.93
TCID_00682,TID_0701,30979.34,31800.01,40145.43,8345.43
TCID_00683,TID_0702,53060.94,48276.81,74128.87,25852.07
TCID_00684,TID_0703,50943.65,46072.56,64933.19,18860.63
TCID_00685,TID_0704,-17223.89,-18281.5,-21482.98,-3201.48
TCID_00686,TID_0705,40013.14,40084.96,51536.01,11451.04
TCID_00687,TID_0706,-15653.72,-14207.4,-18523.73,-4316.32
TCID_00688,TID_0707,34762.97,36620.0,41575.15,4955.15
TCID_00689,TID_0708,26829.98,26926.21,35555.2,8628.99
TCID_00690,TID_0709,92979.93,100017.25,127641.4,27624.15
TCID_00691,TID_0710,62891.63,59267.47,77201.2,17933.73
TCID_00692,TID_0711,101664.14,95753.9,130328.67,34574.77
TCID_00693,TID_0712,29013.8,28745.85,34643.59,5897.74
TCID_00694,TID_0713,79053.06,86902.76,94237.49,7334.73
TCID_00695,TID_0714,150091.15,154015.14,213563.08,59547.94
TCID_00696,TID_0715,35158.23,35808.68,44330.51,8521.83
TCID_00697,TID_0716,-10466.81,-10501.1,-14566.87,-4065.77
TCID_00698,TID_0717,67697.0,73858.37,89350.0,15491.64
TCID_00699,TID_0718,45523.94,48672.25,63229.34,14557.09
TCID_00700,TID_0719,48701.33,50960.18,59941.28,8981.1
TCID_00701,TID_0720,37205.67,38028.86,48618.17,10589.3
TCID_00702,TID_0721,59791.23,58290.18,70680.82,12390.64
TCID_00703,TID_0722,44686.49,42073.22,62094.37,20021.14
TCID_00704,TID_0724,36702.89,38212.61,52368.36,14155.74
TCID_00705,TID_0725,30071.84,30693.46,40885.81,10192.35
TCID_00706,TID_0726,-34609.1,-32449.14,-43037.58,-10588.44
TCID_00707,TID_0727,81171.49,73182.87,109604.11,36421.24
TCID_00708,TID_0728,89344.72,90885.01,122918.96,32033.94
TCID_00709,TID_0729,109598.33,113990.75,135904.29,21913.54
TCID_00710,TID_0730,32267.49,31035.92,45799.62,14763.7
TCID_00711,TID_0731,48610.15,48286.64,60843.98,12557.34
TCID_00712,TID_0732,45745.83,46915.02,57049.94,10134.92
TCID_00713,TID_0733,117712.26,109024.62,143908.35,34883.72
TCID_00714,TID_0734,-16524.47,-17201.41,-20242.85,-3041.44
TCID_00715,TID_0735,46122.9,44579.79,58890.23,14310.44
TCID_00716,TID_0736,43334.18,46980.52,56426.65,9446.13
TCID_00717,TID_0737,72772.29,77538.0,99312.83,21774.82
TCID_00718,TID_0738,40484.03,38009.41,54017.97,16008.56
TCID_00719,TID_0739,83722.15,78523.78,101936.74,23412.96
TCID_00720,TID_0740,38344.96,41314.61,52086.27,10771.66
TCID_00721,TID_0741,45641.69,43326.89,59918.32,16591.43
TCID_00722,TID_0742,115219.93,107440.18,142470.2,35030.02
TCID_00723,TID_0743,67673.97,69394.15,89617.86,20223.71
TCID_00724,TID_0744,92354.79,96857.85,115852.91,18995.06
TCID_00725,TID_0745,99861.4,98033.55,141852.24,43818.68
TCID_00726,TID_0746,101642.44,107715.04,144759.34,37044.3
TCID_00727,TID_0747,45296.05,48334.8,62849.43,14514.64
TCID_00728,TID_0748,61994.57,63555.19,87389.73,23834.54
TCID_00729,TID_0749,-23386.88,-22111.08,-32243.14,-10132.06
TCID_00730,TID_0750,84995.35,89422.85,100199.14,10776.29
TCID_00731,TID_0751,25663.36,25056.78,36158.48,11101.71
TCID_00732,TID_0752,45879.23,49053.71,57646.04,8592.33
TCID_00733,TID_0754,56529.37,52698.76,78018.93,25320.16
TCID_00734,TID_0755,27569.44,26125.01,32793.62,6668.61
TCID_00735,TID_0756,75514.52,79953.05,95203.89,15250.83
TCID_00736,TID_0757,33407.25,31799.79,43209.38,11409.59
TCID_00737,TID_0758,-14058.1,-14403.84,-17092.61,-2688.76
TCID_00738,TID_0759,78868.76,71152.6,102318.21,31165.61
TCID_00739,TID_0760,73547.25,69538.5,98161.37,28622.88
TCID_00740,TID_0761,35237.44,37318.93,42300.98,4982.06
TCID_00741,TID_0762,97117.57,97563.73,117147.36,19583.63
TCID_00742,TID_0763,43967.33,48130.13,60128.74,11998.61
TCID_00743,TID_0764,25652.37,25394.19,31585.2,6191.01
TCID_00744,TID_0765,22391.53,23656.71,30534.6,6877.89
TCID_00745,TID_0766,68221.82,72491.84,86102.07,13610.23
TCID_00746,TID_0767,48764.71,53349.6,64715.97,11366.37
TCID_00747,TID_0768,68633.75,68420.48,84432.9,16012.41
TCID_00748,TID_0769,-10387.4,-9814.58,-12899.52,-3084.94
TCID_00749,TID_0770,28360.27,26063.47,35214.97,9151.49
TCID_00750,TID_0771,46225.76,45698.0,57015.97,11317.97
TCID_00751,TID_0772,26275.37,27240.8,34352.39,7111.59
TCID_00752,TID_0773,175516.09,192230.76,206695.34,14464.58
TCID_00753,TID_0774,53180.29,51112.3,65485.11,14372.8
TCID_00754,TID_0775,30118.3,27220.79,35597.39,8376.6
TCID_00755,TID_0776,-33507.07,-31731.01,-42343.19,-10612.18
TCID_00756,TID_0777,-22293.34,-21646.49,-30842.64,-9196.15
TCID_00757,TID_0778,36555.11,36088.4,46792.1,10703.69
TCID_00758,TID_0779,75703.72,79440.81,94896.59,15455.78
TCID_00759,TID_0780,19561.97,19957.76,25231.16,5273.4
TCID_00760,TID_0781,28277.83,29824.4,36368.06,6543.66
TCID_00761,TID_0782,95551.4,89436.1,113571.09,24134.99
TCID_00762,TID_0783,-16683.11,-17484.87,-19688.93,-2204.06
TCID_00763,TID_0784,26418.39,25415.52,32188.47,6772.95
TCID_00764,TID_0785,37079.1,36729.65,47179.11,10449.46
TCID_00765,TID_0786,134081.6,135147.02,160078.38,24931.35
TCID_00766,TID_0787,70667.23,66616.48,92255.73,25639.25
TCID_00767,TID_0788,39034.94,42222.97,54994.76,12771.79
TCID_00768,TID_0789,42122.87,46094.79,51646.34,5551.54
TCID_00769,TID_0790,45888.59,48816.71,65465.22,16648.51
TCID_00770,TID_0791,26352.85,28167.11,34596.49,6429.38
TCID_00771,TID_0792,70451.69,76347.89,92441.87,16093.98
TCID_00772,TID_0793,75687.47,72491.1,92371.47,19880.37
TCID_00773,TID_0794,27183.2,27771.49,37334.45,9562.96
TCID_00774,TID_0795,31161.37,33831.47,44370.88,10539.42
TCID_00775,TID_0796,76016.68,69230.33,101303.93,32073.6
TCID_00776,TID_0797,42903.89,45061.78,53045.46,7983.68
TCID_00777,TID_0798,41599.5,45426.59,49976.3,4549.71
TCID_00778,TID_0799,41624.7,44916.86,52853.67,7936.81
TCID_00779,TID_0800,57568.82,60401.63,72537.34,12135.71
TCID_00780,TID_0801,41152.96,42184.71,51264.99,9080.28
TCID_00781,TID_0802,60088.56,60477.99,73878.67,13400.68
TCID_00782,TID_0803,60326.38,60304.13,73243.77,12939.63
TCID_00783,TID_0804,41361.64,42598.89,56912.17,14313.28
TCID_00784,TID_0805,79446.04,73456.37,110833.51,37377.14
TCID_00785,TID_0806,47446.63,47916.86,61909.58,13992.72
TCID_00786,TID_0807,105208.12,101399.24,137607.93,36208.69
TCID_00787,TID_0808,55923.92,61153.09,66363.16,5210.08
TCID_00788,TID_0809,63209.97,67487.49,87071.77,19584.27
TCID_00789,TID_0811,56819.26,59056.22,68964.92,9908.7
TCID_00790,TID_0812,38519.87,39586.78,51865.14,12278.36
TCID_00791,TID_0813,-8751.24,-8176.89,-12102.34,-3925.45
TCID_00792,TID_0814,5327.11,4835.39,7214.79,2379.39
TCID_00793,TID_0815,46906.68,46143.02,58345.97,12202.94
TCID_00794,TID_0816,74500.9,72154.53,91017.03,18862.5
TCID_00795,TID_0817,33643.08,32499.55,47376.69,14877.14
TCID_00796,TID_0818,67501.35,69960.89,80561.28,10600.39
TCID_00797,TID_0819,32588.07,30468.62,44978.28,14509.65
TCID_00798,TID_0820,25644.32,24855.31,31996.9,7141.59
TCID_00799,TID_0821,93588.78,86902.79,113930.47,27027.67
TCID_00800,TID_0822,65161.11,67117.76,78443.04,11325.28
TCID_00801,TID_0823,40953.46,44934.29,48815.24,3880.95
TCID_00802,TID_0824,138847.09,136844.19,174120.97,37276.78
TCID_00803,TID_0825,59316.07,57003.46,73320.99,16317.54
TCID_00804,TID_0826,53803.87,54281.11,70874.59,16593.48
TCID_00805,TID_0827,127414.31,129708.39,177494.12,47785.72
TCID_00806,TID_0828,-17399.39,-15856.39,-20599.79,-4743.4
TCID_00807,TID_0829,89205.64,97146.48,120815.91,23669.43
TCID_00808,TID_0830,84072.97,84405.13,101853.43,17448.31
TCID_00809,TID_0831,50518.47,54104.68,70730.8,16626.12
TCID_00810,TID_0832,47586.08,43509.29,56579.49,13070.19
TCID_00811,TID_0833,24493.89,22125.85,32457.02,10331.17
TCID_00812,TID_0834,84479.42,88016.56,120401.51,32384.94
TCID_00813,TID_0835,53844.54,54036.81,75449.4,21412.59
TCID_00814,TID_0836,-9928.96,-10063.25,-13197.57,-3134.33
TCID_00815,TID_0837,48926.57,48194.03,58160.24,9966.21
TCID_00816,TID_0838,73724.51,76560.36,104213.73,27653.37
TCID_00817,TID_0839,88878.54,91060.36,107477.92,16417.56
TCID_00818,TID_0840,-11176.05,-11447.15,-15170.61,-3723.46
TCID_00819,TID_0842,60309.67,54950.84,71980.94,17030.11
TCID_00820,TID_0843,83991.85,77154.12,103491.19,26337.07
TCID_00821,TID_0844,19116.82,19515.95,25015.79,5499.83
TCID_00822,TID_0845,51718.15,50170.97,64157.94,13986.98
TCID_00823,TID_0846,140550.73,132542.72,175777.23,43234.51
TCID_00824,TID_0847,30074.7,30779.04,37195.76,6416.72
TCID_00825,TID_0848,53637.52,48378.1,74594.2,26216.1
TCID_00826,TID_0849,49685.44,49219.16,69639.45,20420.29
TCID_00827,TID_0850,99936.73,105600.78,136846.09,31245.31
TCID_00828,TID_0851,29435.69,31027.26,36343.58,5316.32
TCID_00829,TID_0852,-16587.32,-16477.9,-20391.89,-3913.99
TCID_00830,TID_0853,38391.65,38766.21,48758.28,9992.07
TCID_00831,TID_0854,73335.74,79057.29,90721.4,11664.11
TCID_00832,TID_0855,80567.76,79791.47,98629.72,18838.26
TCID_00833,TID_0856,116629.38,126391.98,153060.53,26668.56
TCID_00834,TID_0857,39183.97,37017.73,48959.24,11941.51
TCID_00835,TID_0858,76203.45,69756.36,94640.01,24883.65
TCID_00836,TID_0859,80716.46,77831.85,96440.07,18608.21
TCID_00837,TID_0860,120737.35,129583.49,154166.84,24583.35
TCID_00838,TID_0861,41691.02,44264.12,55515.02,11250.9
TCID_00839,TID_0862,51884.87,54593.04,65295.34,10702.3
TCID_00840,TID_0863,38469.2,35401.41,48409.45,13008.04
TCID_00841,TID_0864,78801.21,71920.27,95270.13,23349.86
TCID_00842,TID_0865,43305.16,43368.97,51878.08,8509.1
TCID_00843,TID_0867,162194.01,162823.34,222699.93,59876.6
TCID_00844,TID_0868,91530.77,93300.17,121494.68,28194.52
TCID_00845,TID_0869,47702.66,43708.92,63716.33,20007.41
TCID_00846,TID_0870,82158.25,84872.44,96804.03,11931.59
TCID_00847,TID_0871,90523.5,83299.97,124815.52,41515.54
TCID_00848,TID_0872,48203.88,47771.95,60839.03,13067.08
TCID_00849,TID_0873,66653.37,64908.61,80964.77,16056.16
TCID_00850,TID_0874,48788.61,45327.68,58002.71,12675.03
TCID_00851,TID_0875,55701.97,52655.45,74473.95,21818.51
TCID_00852,TID_0876,114014.01,119723.05,135256.23,15533.18
TCID_00853,TID_0877,33500.48,33618.9,46915.8,13296.91
TCID_00854,TID_0878,56777.1,57917.37,75981.94,18064.57
TCID_00855,TID_0879,18210.96,17511.66,23648.99,6137.34
TCID_00856,TID_0880,29274.93,29017.32,37222.6,8205.28
TCID_00857,TID_0881,45975.66,45823.45,57920.66,12097.21
TCID_00858,TID_0882,96906.18,90549.24,128007.36,37458.12
TCID_00859,TID_0883,34493.27,34098.61,43086.92,8988.31
TCID_00860,TID_0884,102066.9,111141.32,134834.11,23692.79
TCID_00861,TID_0885,67093.91,72214.4,81205.94,8991.54
TCID_00862,TID_0886,80209.47,82822.39,95874.66,13052.28
TCID_00863,TID_0887,32305.84,33472.54,38582.97,5110.43
TCID_00864,TID_0888,29316.38,30703.36,35722.88,5019.52
TCID_00865,TID_0889,93665.73,84312.32,129313.49,45001.17
TCID_00866,TID_0890,50198.97,51666.69,60979.91,9313.21
TCID_00867,TID_0891,29338.64,26797.53,38235.61,11438.08
TCID_00868,TID_0892,73899.28,80654.14,100219.06,19564.91
TCID_00869,TID_0893,45636.59,45991.48,57665.97,11674.49
TCID_00870,TID_0894,-16368.22,-17102.51,-20973.84,-3871.33
TCID_00871,TID_0895,35408.57,34412.64,46101.17,11688.53
TCID_00872,TID_0896,-22710.66,-22830.14,-28084.53,-5254.4
TCID_00873,TID_0897,34651.02,35926.66,41252.55,5325.88
TCID_00874,TID_0898,126257.13,134192.13,166788.09,32595.96
TCID_00875,TID_0899,62086.38,66390.31,84730.07,18339.76
TCID_00876,TID_0900,21139.46,21617.9,27634.98,6017.08
TCID_00877,TID_0901,-18057.93,-17279.03,-23015.91,-5736.89
TCID_00878,TID_0902,71546.84,76764.79,91852.88,15088.09
TCID_00879,TID_0903,36571.69,33868.27,44516.8,10648.52
TCID_00880,TID_0904,38878.46,35844.58,52673.86,16829.28
TCID_00881,TID_0905,70757.91,64507.45,99545.19,35037.75
TCID_00882,TID_0906,46358.73,50476.27,61780.99,11304.72
TCID_00883,TID_0907,35785.37,38214.46,46563.41,8348.95
TCID_00884,TID_0908,97720.16,105793.22,116779.77,10986.55
TCID_00885,TID_0909,107034.03,115459.09,144173.68,28714.59
TCID_00886,TID_0910,-27593.06,-25886.2,-39176.13,-13289.93
TCID_00887,TID_0911,36890.59,37072.09,45970.45,8898.36
TCID_00888,TID_0912,37663.29,37699.98,49280.64,11580.66
TCID_00889,TID_0913,145173.61,131304.51,185600.86,54296.35
TCID_00890,TID_0914,60530.83,59637.29,79597.56,19960.27
TCID_00891,TID_0915,-21588.77,-19633.71,-30459.25,-10825.53
TCID_00892,TID_0916,-22966.54,-25077.92,-27546.47,-2468.55
TCID_00893,TID_0917,57003.67,54805.42,70044.64,15239.22
TCID_00894,TID_0918,29406.55,28618.9,37514.36,8895.46
TCID_00895,TID_0919,47336.41,50861.04,66403.41,15542.37
TCID_00896,TID_0920,41565.76,42969.81,59098.83,16129.02
TCID_00897,TID_0921,38033.1,35680.46,49190.16,13509.7
TCID_00898,TID_0922,95262.71,102824.15,116386.22,13562.07
TCID_00899,TID_0923,24779.79,25106.22,35375.41,10269.19
TCID_00900,TID_0924,49469.69,45118.02,62846.7,17728.67
TCID_00901,TID_0925,68147.58,66022.74,92626.17,26603.43
TCID_00902,TID_0926,71240.58,67569.27,87543.23,19973.96
TCID_00903,TID_0927,24591.67,25759.99,29238.63,3478.64
TCID_00904,TID_0928,77487.83,76332.82,97983.73,21650.91
TCID_00905,TID_0929,110486.64,121068.64,134553.66,13485.02
TCID_00906,TID_0930,45040.53,45982.22,63273.26,17291.05
TCID_00907,TID_0931,-18789.73,-18290.98,-24586.48,-6295.51
TCID_00908,TID_0932,80299.0,79741.19,102410.77,22669.58
TCID_00909,TID_0933,43226.37,46181.77,53392.39,7210.62
TCID_00910,TID_0934,44904.95,46241.51,61603.22,15361.71
TCID_00911,TID_0935,68748.95,64056.35,90083.93,26027.58
TCID_00912,TID_0936,47728.99,44145.38,63403.86,19258.48
TCID_00913,TID_0937,36385.44,33336.75,45286.78,11950.03
TCID_00914,TID_0938,28663.22,28809.55,38454.74,9645.19
TCID_00915,TID_0939,-12469.36,-11440.97,-15671.9,-4230.94
TCID_00916,TID_0940,116232.74,127478.97,160258.32,32779.36
TCID_00917,TID_0941,41122.35,38283.24,56134.62,17851.38
TCID_00918,TID_0942,26622.32,28421.39,36456.81,8035.42
TCID_00919,TID_0943,35911.5,36975.28,48624.73,11649.45
TCID_00920,TID_0944,67830.06,69294.92,82121.13,12826.21
TCID_00921,TID_0945,32761.7,33483.33,41554.8,8071.47
TCID_00922,TID_0946,74530.4,69985.7,106331.11,36345.42
TCID_00923,TID_0947,79200.67,77355.3,108019.36,30664.06
TCID_00924,TID_0948,97960.34,99564.89,117361.33,17796.44
TCID_00925,TID_0949,-13340.26,-13458.54,-17605.31,-4146.78
TCID_00926,TID_0950,84836.6,85077.66,110001.69,24924.03
TCID_00927,TID_0951,-15292.35,-15233.49,-18682.21,-3448.72
TCID_00928,TID_0952,35387.64,33337.53,47549.75,14212.22
TCID_00929,TID_0953,107125.17,99388.16,133698.6,34310.44
TCID_00930,TID_0954,99962.26,91612.37,126587.58,34975.21
TCID_00931,TID_0955,-20441.12,-21896.54,-28884.05,-6987.51
TCID_00932,TID_0957,23923.7,21791.94,31380.86,9588.92
TCID_00933,TID_0958,98111.51,93909.1,122329.18,28420.08
TCID_00934,TID_0959,41078.88,42334.07,48522.51,6188.45
TCID_00935,TID_0960,45817.98,44363.0,63612.09,19249.09
TCID_00936,TID_0961,71007.22,69015.45,100041.21,31025.76
TCID_00937,TID_0962,47617.58,45269.67,58341.34,13071.66
TCID_00938,TID_0963,49657.94,52696.71,62156.5,9459.79
TCID_00939,TID_0964,86701.76,93571.17,116522.56,22951.39
TCID_00940,TID_0965,90936.19,98910.56,116735.94,17825.39
TCID_00941,TID_0966,47679.67,51014.21,65038.43,14024.22
TCID_00942,TID_0967,50177.18,54943.35,63916.89,8973.53
TCID_00943,TID_0968,88495.11,92030.97,116609.23,24578.26
TCID_00944,TID_0969,56584.07,54631.04,74177.49,19546.44
TCID_00945,TID_0970,39177.13,36507.87,48462.83,11954.96
TCID_00946,TID_0971,33497.7,30442.38,39502.4,9060.02
TCID_00947,TID_0972,79033.03,77094.93,99780.59,22685.66
TCID_00948,TID_0973,107869.93,110530.21,146733.2,36202.99
TCID_00949,TID_0974,70265.72,69009.7,85995.52,16985.82
TCID_00950,TID_0975,56228.83,58230.6,71441.31,13210.7
TCID_00951,TID_0976,42741.38,46179.93,59464.26,13284.33
TCID_00952,TID_0977,-4430.61,-4721.82,-6149.89,-1428.07
TCID_00953,TID_0978,53969.24,51912.82,75317.57,23404.74
TCID_00954,TID_0979,37626.53,37770.37,49908.32,12137.95
TCID_00955,TID_0980,97191.36,106418.18,115202.59,8784.41
TCID_00956,TID_0981,48688.48,46914.64,60017.65,13103.01
TCID_00957,TID_0982,68114.96,70405.8,95831.06,25425.26
TCID_00958,TID_0983,86025.56,93382.91,105594.43,12211.51
TCID_00959,TID_0984,25899.8,26694.09,35105.73,8411.64
TCID_00960,TID_0985,41707.66,44981.03,54484.51,9503.48
TCID_00961,TID_0986,57641.8,55305.92,68251.06,12945.14
TCID_00962,TID_0987,42406.73,45583.45,56711.38,11127.93
TCID_00963,TID_0988,40089.78,39519.52,56472.64,16953.12
TCID_00964,TID_0989,37392.95,38784.19,52600.51,13816.32
TCID_00965,TID_0990,70210.03,72218.1,89179.91,16961.81
TCID_00966,TID_0992,62313.66,62874.59,77989.88,15115.29
TCID_00967,TID_0993,23063.04,23152.63,30525.33,7372.71
TCID_00968,TID_0994,61022.75,60265.72,75946.24,15680.52
TCID_00969,TID_0995,53080.89,55189.13,63501.22,8312.09
TCID_00970,TID_0996,95022.95,98163.58,130636.31,32472.73
TCID_00971,TID_0997,44485.41,46895.57,59540.56,12644.98
TCID_00972,TID_0998,34177.75,36624.67,47403.84,10779.17
TCID_00973,TID_0999,36348.43,35852.6,47293.67,11441.07
TCID_00974,TID_1000,32889.04,34288.17,39551.24,5263.06
