trip_id,fuel_cost,idle_time_min,delay_min,route_compliance_pct,on_time_flag
TID_0001,22189.17,98,146,89.62,0
TID_0002,16071.11,42,95,83.09,0
TID_0003,31931.17,112,91,95.06,0
TID_0004,24305.62,35,159,77.38,0
TID_0005,35671.34,82,124,90.04,0
TID_0006,39231.54,41,82,90.26,0
TID_0007,24519.26,85,104,81.02,0
TID_0008,32037.79,55,171,98.35,0
TID_0009,39909.73,69,156,87.46,0
TID_0010,18838.27,29,54,80.83,0
TID_0011,29319.06,64,157,92.34,0
TID_0012,19408.89,69,171,76.07,0
TID_0013,27016.41,73,61,88.35,0
TID_0014,30517.85,107,92,75.91,0
TID_0015,21442.65,85,167,80.83,0
TID_0016,18681.07,47,5,79.43,1
TID_0017,20730.43,54,155,89.42,0
TID_0018,37357.38,48,65,97.43,0
TID_0019,26580.16,119,96,79.94,0
TID_0020,27710.2,31,56,83.24,0
TID_0021,24563.75,90,167,99.33,0
TID_0022,33690.34,74,85,80.79,0
TID_0023,36861.44,42,171,79.64,0
TID_0024,17075.73,78,29,79.05,1
TID_0025,15033.63,16,125,82.08,0
TID_0026,23927.41,40,127,97.19,0
TID_0027,15780.76,14,8,79.46,1
TID_0028,18231.54,24,79,96.35,0
TID_0029,31842.39,47,58,86.78,0
TID_0030,33620.98,56,58,76.82,0
TID_0031,18235.64,23,148,77.2,0
TID_0032,28760.32,93,33,94.58,0
TID_0033,22731.32,75,106,95.44,0
TID_0034,17336.28,48,78,87.48,0
TID_0035,37291.61,18,173,94.71,0
TID_0036,24444.51,57,1,90.32,1
TID_0037,30945.48,98,140,83.97,0
TID_0038,17077.5,15,56,77.55,0
TID_0039,39979.53,86,153,86.21,0
TID_0040,31384.13,33,94,98.37,0
TID_0041,25052.59,20,166,93.02,0
TID_0042,33808.94,22,136,82.92,0
TID_0043,39835.4,96,145,88.21,0
TID_0044,15610.97,70,159,93.66,0
TID_0045,27286.47,49,34,82.78,0
TID_0046,34802.0,84,98,84.17,0
TID_0047,26164.34,100,175,84.3,0
TID_0048,18896.89,82,144,94.36,0
TID_0049,21849.16,44,50,93.63,0
TID_0050,23281.88,98,56,89.82,0
TID_0051,36713.87,66,74,94.03,0
TID_0052,30020.26,15,98,90.24,0
TID_0053,37172.68,96,155,89.52,0
TID_0054,30679.97,22,113,94.41,0
TID_0055,39756.1,82,7,88.11,1
TID_0056,38577.77,51,137,90.85,0
TID_0057,17404.88,65,90,94.09,0
TID_0058,36848.52,33,84,90.93,0
TID_0059,27030.2,82,131,77.92,0
TID_0061,34878.34,44,37,80.77,0
TID_0062,19979.34,67,68,75.64,0
TID_0063,22088.14,82,139,90.66,0
TID_0064,22578.27,31,126,98.09,0
TID_0065,16735.56,36,134,86.79,0
TID_0066,32442.4,31,118,78.1,0
TID_0067,34673.0,54,65,99.54,0
TID_0068,29776.8,10,51,92.68,0
TID_0069,25446.89,119,25,86.83,1
TID_0070,32506.59,40,33,86.59,0
TID_0071,18036.85,36,86,93.39,0
TID_0072,25998.75,12,22,83.65,1
TID_0073,23187.87,114,100,81.07,0
TID_0074,27585.53,39,13,94.79,1
TID_0075,36077.45,80,88,93.16,0
TID_0076,28140.22,102,34,85.51,0
TID_0077,38661.47,73,160,95.71,0
TID_0078,23824.77,38,69,93.98,0
TID_0079,29646.94,106,168,88.59,0
TID_0080,20761.44,80,130,83.13,0
TID_0081,29775.42,119,27,84.25,1
TID_0082,36399.16,80,16,94.22,1
TID_0083,37560.19,110,9,87.57,1
TID_0084,22784.16,112,51,97.9,0
TID_0085,38898.72,110,118,85.18,0
TID_0086,32844.61,88,78,91.59,0
TID_0087,15236.88,35,56,90.83,0
TID_0088,18419.16,51,17,91.47,1
TID_0089,31496.84,101,58,76.6,0
TID_0090,31917.17,37,50,95.34,0
TID_0091,38271.3,84,105,98.5,0
TID_0092,23539.62,24,49,84.04,0
TID_0093,25147.14,119,22,93.76,1
TID_0094,36633.05,78,90,82.29,0
TID_0095,19771.06,34,26,83.62,1
TID_0096,26042.7,54,45,94.17,0
TID_0097,39544.89,11,141,98.53,0
TID_0098,39636.59,117,37,98.14,0
TID_0099,16005.36,28,126,77.17,0
TID_0100,15393.86,45,59,77.85,0
TID_0102,39602.96,30,29,90.08,1
TID_0103,28724.25,79,102,85.8,0
TID_0104,15833.99,67,72,81.47,0
TID_0105,27928.72,109,20,92.26,1
TID_0106,15649.44,112,42,79.16,0
TID_0107,35485.76,17,84,95.76,0
TID_0108,19893.39,59,175,88.7,0
TID_0109,16912.26,63,55,84.24,0
TID_0110,39954.51,48,86,91.63,0
TID_0111,17157.51,52,17,93.79,1
TID_0112,19807.05,18,68,85.77,0
TID_0113,35506.15,113,107,99.85,0
TID_0114,27017.56,48,85,91.01,0
TID_0115,21982.83,91,165,88.65,0
TID_0116,38402.04,53,126,90.11,0
TID_0117,30013.45,19,119,96.69,0
TID_0118,24362.8,42,89,97.65,0
TID_0119,37354.66,30,139,99.98,0
TID_0120,35037.96,101,140,75.36,0
TID_0121,19592.38,58,67,82.0,0
TID_0122,37778.84,68,144,76.77,0
TID_0123,33219.16,35,69,84.86,0
TID_0124,20224.22,73,108,75.58,0
TID_0125,31038.6,21,76,83.57,0
TID_0126,31345.52,20,31,89.38,0
TID_0127,22659.53,45,10,87.15,1
TID_0128,30259.63,69,31,93.55,0
TID_0129,25883.68,107,38,92.41,0
TID_0130,30950.19,43,112,75.74,0
TID_0131,20512.38,105,116,75.41,0
TID_0132,23041.88,99,10,95.16,1
TID_0133,35893.04,64,80,83.16,0
TID_0135,29018.93,114,168,97.1,0
TID_0136,15503.27,89,20,89.21,1
TID_0137,23142.13,99,29,82.52,1
TID_0138,20964.45,32,110,82.38,0
TID_0139,22918.79,17,114,85.43,0
TID_0140,15277.59,25,11,92.83,1
TID_0141,25109.02,113,164,87.35,0
TID_0142,31742.39,108,98,98.75,0
TID_0143,20951.71,32,142,89.02,0
TID_0144,17432.77,112,85,94.64,0
TID_0145,24402.89,57,109,90.39,0
TID_0146,37593.3,90,137,99.53,0
TID_0147,35869.37,14,90,96.75,0
TID_0148,33193.56,20,146,89.45,0
TID_0149,38506.88,78,169,90.03,0
TID_0150,25607.43,47,167,98.55,0
TID_0151,33267.23,76,9,80.66,1
TID_0152,17932.22,53,117,79.5,0
TID_0153,35422.67,114,49,99.88,0
TID_0154,38826.43,57,54,83.29,0
TID_0155,36422.22,31,134,98.04,0
TID_0156,33582.56,101,8,85.5,1
TID_0157,31686.54,43,54,96.28,0
TID_0158,38762.12,93,123,84.15,0
TID_0160,23842.25,105,147,86.92,0
TID_0161,26782.05,75,152,85.34,0
TID_0162,36904.01,44,43,75.96,0
TID_0163,28710.59,13,27,99.29,1
TID_0164,15460.99,47,131,87.19,0
TID_0165,37906.47,49,142,84.65,0
TID_0166,35536.4,63,172,95.15,0
TID_0167,29891.65,117,173,98.04,0
TID_0168,30655.54,97,149,95.88,0
TID_0169,38967.92,33,138,88.65,0
TID_0170,30056.65,92,24,88.14,1
TID_0171,21799.61,119,33,87.51,0
TID_0172,38525.64,96,165,95.99,0
TID_0173,37256.09,81,120,97.77,0
TID_0174,39560.35,14,139,97.96,0
TID_0175,20308.65,50,171,98.89,0
TID_0176,27837.19,57,148,95.42,0
TID_0177,15504.84,98,173,99.38,0
TID_0178,24723.31,12,146,84.53,0
TID_0179,31270.23,81,19,87.9,1
TID_0180,24817.14,33,79,88.64,0
TID_0181,26664.66,82,68,78.73,0
TID_0182,17688.79,40,163,82.32,0
TID_0183,27527.84,27,110,78.89,0
TID_0184,25199.14,44,101,81.26,0
TID_0185,34744.77,34,25,98.84,1
TID_0186,20366.83,96,62,95.24,0
TID_0187,37543.07,60,83,83.99,0
TID_0188,26522.66,88,72,99.88,0
TID_0189,17055.09,65,110,79.21,0
TID_0190,35469.69,48,126,84.07,0
TID_0191,31858.23,13,178,99.13,0
TID_0192,28211.0,36,19,89.33,1
TID_0193,29088.17,68,11,76.2,1
TID_0194,16366.15,42,35,95.85,0
TID_0195,39654.49,38,140,89.97,0
TID_0196,26906.03,63,0,77.75,1
TID_0197,17595.71,43,167,75.62,0
TID_0198,23263.84,113,18,84.19,1
TID_0199,17067.02,113,168,81.59,0
TID_0200,22044.21,42,178,91.01,0
TID_0201,27272.54,74,137,94.27,0
TID_0202,35952.59,46,124,90.01,0
TID_0203,16682.79,109,166,78.67,0
TID_0204,18326.93,22,88,93.91,0
TID_0205,23783.23,21,20,88.67,1
TID_0206,37780.59,43,80,86.17,0
TID_0207,20442.31,83,89,89.66,0
TID_0208,19743.1,17,63,87.65,0
TID_0209,20068.35,64,53,92.55,0
TID_0211,24560.02,117,25,86.98,1
TID_0212,39259.54,42,73,82.66,0
TID_0213,23085.85,96,169,77.45,0
TID_0214,35625.03,96,31,96.5,0
TID_0215,37978.71,118,142,92.58,0
TID_0216,17742.72,23,104,93.86,0
TID_0217,36581.15,58,174,85.83,0
TID_0218,15500.99,74,116,93.59,0
TID_0219,22688.97,84,100,86.14,0
TID_0220,31494.6,29,59,91.68,0
TID_0221,23972.72,19,117,93.96,0
TID_0222,38508.29,66,121,93.46,0
TID_0223,27207.42,85,77,99.71,0
TID_0224,29751.88,71,117,87.72,0
TID_0225,38946.12,26,121,92.8,0
TID_0226,24468.22,113,159,98.37,0
TID_0227,27622.65,47,149,85.24,0
TID_0228,31759.16,73,129,92.77,0
TID_0229,30440.87,98,81,76.88,0
TID_0230,15941.81,104,29,77.45,1
TID_0231,32388.13,77,20,92.4,1
TID_0232,34132.02,64,179,82.51,0
TID_0234,19508.06,49,126,89.77,0
TID_0235,23165.33,14,156,87.24,0
TID_0236,28071.26,85,19,86.31,1
TID_0237,21046.37,43,19,85.55,1
TID_0238,24403.69,29,24,97.01,1
TID_0239,38993.92,73,96,99.86,0
TID_0240,16858.43,120,23,82.4,1
TID_0241,25085.56,18,108,82.85,0
TID_0242,20027.43,108,127,87.94,0
TID_0243,15825.57,29,40,76.83,0
TID_0244,30499.7,102,48,87.51,0
TID_0245,25771.02,83,94,98.38,0
TID_0246,16548.44,111,25,94.36,1
TID_0247,19844.2,57,88,78.02,0
TID_0248,23590.3,81,138,81.07,0
TID_0249,22091.35,73,171,97.92,0
TID_0250,16734.84,61,52,78.19,0
TID_0251,39520.65,71,61,99.03,0
TID_0252,32714.8,76,34,75.86,0
TID_0253,36379.5,31,71,95.1,0
TID_0254,28606.35,13,125,78.77,0
TID_0255,27332.55,39,57,97.02,0
TID_0256,35301.38,87,91,84.55,0
TID_0257,30821.09,51,179,77.94,0
TID_0258,28408.6,109,121,81.42,0
TID_0259,22282.11,40,127,99.6,0
TID_0260,16915.09,99,147,76.34,0
TID_0261,25856.61,25,107,94.65,0
TID_0262,31845.59,35,173,98.38,0
TID_0263,25553.29,39,21,80.15,1
TID_0264,15180.88,64,156,87.52,0
TID_0265,36238.12,17,7,95.95,1
TID_0266,33095.4,66,22,81.06,1
TID_0267,35879.58,80,79,91.09,0
TID_0268,27621.39,88,53,86.84,0
TID_0269,30824.92,35,139,80.54,0
TID_0270,27946.6,103,2,79.73,1
TID_0271,38315.91,46,29,96.03,1
TID_0272,30877.5,114,73,77.42,0
TID_0273,26108.91,63,59,81.79,0
TID_0274,32653.29,18,170,90.65,0
TID_0275,17928.99,36,165,79.0,0
TID_0276,20132.88,80,38,96.81,0
TID_0277,37791.25,112,128,90.14,0
TID_0278,30107.65,74,170,94.03,0
TID_0279,38747.46,69,94,89.86,0
TID_0280,17828.41,111,26,94.52,1
TID_0281,28406.82,103,136,84.1,0
TID_0282,36265.14,58,128,77.07,0
TID_0283,27681.75,83,76,75.88,0
TID_0284,39160.73,90,119,99.55,0
TID_0285,21308.75,62,112,94.39,0
TID_0286,35905.65,110,70,90.45,0
TID_0287,17390.95,22,61,88.57,0
TID_0288,36386.75,32,78,80.2,0
TID_0289,36327.44,47,74,76.83,0
TID_0290,38736.77,97,13,88.67,1
TID_0291,37176.32,16,141,79.31,0
TID_0292,27366.32,17,86,87.13,0
TID_0293,17480.56,37,118,94.04,0
TID_0294,29493.31,12,58,85.21,0
TID_0295,37842.9,93,15,90.6,1
TID_0296,31700.76,77,27,92.19,1
TID_0297,20345.84,67,52,89.49,0
TID_0298,34806.45,30,157,91.03,0
TID_0299,25966.16,29,100,97.42,0
TID_0300,33661.35,42,50,86.15,0
TID_0301,39758.11,91,73,75.71,0
TID_0302,39835.01,77,59,89.24,0
TID_0303,16200.83,67,51,76.88,0
TID_0304,38966.03,32,127,75.07,0
TID_0305,29755.15,77,150,82.69,0
TID_0306,32317.04,102,147,84.87,0
TID_0307,35554.04,28,39,77.96,0
TID_0308,29285.13,27,164,93.76,0
TID_0309,33797.94,68,12,96.03,1
TID_0310,16883.35,58,49,75.98,0
TID_0311,35498.45,104,50,89.59,0
TID_0312,15080.33,35,7,86.94,1
TID_0313,23284.03,63,23,78.66,1
TID_0314,39009.19,25,120,75.42,0
TID_0315,31073.71,18,160,79.74,0
TID_0316,19536.0,117,40,78.17,0
TID_0317,15975.26,107,11,79.64,1
TID_0318,20795.42,33,5,97.73,1
TID_0319,18933.33,59,91,91.02,0
TID_0320,33613.55,63,57,75.04,0
TID_0321,21137.66,52,170,89.47,0
TID_0322,37190.47,70,135,77.21,0
TID_0323,29370.7,69,15,82.12,1
TID_0324,30369.3,68,179,78.36,0
TID_0325,17868.42,72,11,85.56,1
TID_0326,35869.45,107,132,79.14,0
TID_0327,26714.47,71,113,92.81,0
TID_0328,16788.56,64,80,76.66,0
TID_0329,37388.52,37,179,76.76,0
TID_0331,37383.55,13,55,94.71,0
TID_0332,39273.56,93,129,90.64,0
TID_0333,30061.34,10,129,87.87,0
TID_0334,36359.69,116,65,82.85,0
TID_0335,31335.78,72,88,99.22,0
TID_0337,38012.82,110,172,90.94,0
TID_0338,16858.49,38,114,75.02,0
TID_0339,26142.11,42,159,82.95,0
TID_0340,35342.84,37,144,90.44,0
TID_0341,21683.1,92,42,79.39,0
TID_0342,36982.56,21,71,97.46,0
TID_0343,36666.59,22,133,80.63,0
TID_0344,35052.95,99,167,96.25,0
TID_0345,21795.29,36,18,79.33,1
TID_0346,24238.99,106,127,96.04,0
TID_0347,16689.52,91,146,77.91,0
TID_0348,23308.45,91,36,91.55,0
TID_0349,34625.1,92,59,75.41,0
TID_0350,16332.69,99,32,80.63,0
TID_0351,31342.9,117,96,90.21,0
TID_0352,34191.81,64,114,92.6,0
TID_0353,36302.6,96,30,84.17,0
TID_0354,16339.06,79,137,77.55,0
TID_0355,25009.37,66,42,81.02,0
TID_0356,36219.33,77,52,92.9,0
TID_0357,22244.34,27,68,91.09,0
TID_0358,35548.07,11,164,81.1,0
TID_0359,35535.12,39,38,90.36,0
TID_0360,27549.85,87,7,76.84,1
TID_0361,18858.26,30,123,81.94,0
TID_0362,17040.0,25,29,87.5,1
TID_0363,35379.2,65,174,84.4,0
TID_0364,37035.42,46,144,88.97,0
TID_0365,21648.97,113,48,99.28,0
TID_0367,23888.39,10,31,75.32,0
TID_0368,30115.19,56,161,81.05,0
TID_0369,30602.77,77,152,82.74,0
TID_0370,21402.69,40,119,79.24,0
TID_0371,15358.42,74,164,84.74,0
TID_0372,26851.83,47,2,91.67,1
TID_0373,19444.66,25,111,81.3,0
TID_0374,27898.4,65,55,82.07,0
TID_0375,21093.56,89,32,80.66,0
TID_0376,21056.44,73,92,76.93,0
TID_0377,23756.6,88,48,90.7,0
TID_0378,22092.26,67,84,77.03,0
TID_0379,20729.98,106,129,96.95,0
TID_0380,37624.92,100,147,93.78,0
TID_0381,33624.97,17,126,76.57,0
TID_0383,34080.13,110,121,95.32,0
TID_0384,38420.03,114,119,86.19,0
TID_0385,21190.5,95,141,88.39,0
TID_0386,26022.84,110,125,98.73,0
TID_0387,15985.76,97,130,82.38,0
TID_0388,34656.85,81,100,78.19,0
TID_0389,34637.35,20,108,89.39,0
TID_0390,21535.3,104,79,91.9,0
TID_0391,31835.95,39,0,96.85,1
TID_0392,16291.63,101,92,84.59,0
TID_0393,26984.5,61,107,88.47,0
TID_0394,29449.13,15,60,81.47,0
TID_0395,31199.18,47,22,84.25,1
TID_0396,22736.93,97,22,77.55,1
TID_0397,35801.54,53,5,83.28,1
TID_0398,39157.74,48,90,75.29,0
TID_0399,32973.89,70,26,75.9,1
TID_0400,16446.63,71,10,82.91,1
TID_0401,15129.22,103,155,88.45,0
TID_0402,22854.19,27,7,80.3,1
TID_0403,15342.49,22,91,95.89,0
TID_0404,24699.41,66,93,95.97,0
TID_0405,37946.56,66,121,89.3,0
TID_0406,18812.73,70,42,97.37,0
TID_0407,30677.32,104,162,99.44,0
TID_0408,38444.21,86,67,94.7,0
TID_0409,23296.74,42,91,77.96,0
TID_0410,37948.3,19,55,77.06,0
TID_0411,21100.52,22,39,89.01,0
TID_0412,19656.92,12,34,85.1,0
TID_0413,22301.15,61,69,89.86,0
TID_0414,18290.02,115,70,97.01,0
TID_0415,21282.72,70,102,90.55,0
TID_0416,39156.54,64,0,93.65,1
TID_0417,15290.72,56,93,92.47,0
TID_0418,35934.49,23,25,84.3,1
TID_0419,26735.02,104,80,75.93,0
TID_0420,29395.36,100,63,99.13,0
TID_0421,24740.34,110,115,95.43,0
TID_0422,20783.64,24,124,90.45,0
TID_0423,22327.78,115,52,97.94,0
TID_0424,26311.46,92,74,89.36,0
TID_0425,26038.8,31,117,88.53,0
TID_0427,33621.76,48,150,83.89,0
TID_0428,19735.89,98,10,82.02,1
TID_0429,21891.11,26,111,81.98,0
TID_0430,26840.89,103,44,80.11,0
TID_0431,17652.22,116,167,79.55,0
TID_0432,36012.14,43,148,80.96,0
TID_0433,34556.57,16,79,83.09,0
TID_0434,28915.47,100,135,76.79,0
TID_0435,29962.01,110,120,87.23,0
TID_0436,17594.47,119,132,95.01,0
TID_0437,24116.53,24,180,87.89,0
TID_0438,29078.83,114,126,82.73,0
TID_0439,16991.66,84,1,88.41,1
TID_0440,36545.48,34,171,80.3,0
TID_0441,33310.26,114,164,96.16,0
TID_0442,28168.84,42,72,99.55,0
TID_0443,37585.82,83,26,78.08,1
TID_0444,34266.0,19,79,81.9,0
TID_0445,17727.96,79,144,98.4,0
TID_0446,36848.96,38,119,90.14,0
TID_0447,29815.33,36,108,80.9,0
TID_0448,19321.26,20,117,85.99,0
TID_0449,17039.9,120,71,93.15,0
TID_0450,25348.79,120,31,79.71,0
TID_0451,24549.56,70,152,98.27,0
TID_0452,30847.01,53,57,94.63,0
TID_0453,34550.39,47,118,80.12,0
TID_0454,26004.29,26,18,84.34,1
TID_0455,35812.78,62,6,98.8,1
TID_0456,19756.82,106,102,91.69,0
TID_0457,33136.48,12,154,79.93,0
TID_0458,32230.61,99,2,80.49,1
TID_0459,17408.25,70,177,99.27,0
TID_0460,31021.02,108,159,83.79,0
TID_0461,34948.63,35,157,98.98,0
TID_0462,27429.91,57,115,94.47,0
TID_0463,32030.74,67,32,96.46,0
TID_0464,16405.49,36,140,89.56,0
TID_0465,15447.23,120,17,86.76,1
TID_0466,39130.18,96,128,97.33,0
TID_0467,22660.07,70,8,84.66,1
TID_0468,24971.45,14,52,98.5,0
TID_0469,21178.09,48,29,77.97,1
TID_0470,26122.01,64,132,84.36,0
TID_0471,22013.29,104,0,75.85,1
TID_0472,29319.66,110,174,75.5,0
TID_0473,27284.64,24,29,96.72,1
TID_0474,27294.33,81,25,94.34,1
TID_0476,15504.77,106,26,90.12,1
TID_0477,38650.7,78,179,98.43,0
TID_0478,30978.71,88,50,98.06,0
TID_0479,29181.95,92,68,99.33,0
TID_0480,15874.81,37,14,82.61,1
TID_0481,16201.94,83,93,92.39,0
TID_0482,19077.7,40,104,82.85,0
TID_0483,17586.57,33,147,94.32,0
TID_0484,32572.97,24,10,84.15,1
TID_0485,27997.33,72,171,81.32,0
TID_0486,32268.32,46,59,89.13,0
TID_0488,36183.66,46,63,77.87,0
TID_0489,20857.77,66,167,95.1,0
TID_0490,23322.65,94,37,78.2,0
TID_0491,28201.15,116,56,92.25,0
TID_0492,37664.09,73,115,76.11,0
TID_0493,33679.9,91,147,84.48,0
TID_0494,28750.93,24,13,97.02,1
TID_0495,34930.1,12,119,92.81,0
TID_0496,37706.28,18,0,88.18,1
TID_0497,29048.28,56,64,83.93,0
TID_0498,29079.81,48,142,89.54,0
