trip_id,fuel_cost,idle_time_min,delay_min,route_compliance_pct,on_time_flag
TID_0499,19867.25,47,52,91.57,0
TID_0500,17112.36,33,123,85.68,0
TID_0501,38314.27,94,133,90.79,0
TID_0502,36209.99,99,69,88.19,0
TID_0503,24254.19,24,76,81.17,0
TID_0504,39306.95,21,156,94.41,0
TID_0505,16744.53,68,142,88.94,0
TID_0506,17627.09,113,171,90.51,0
TID_0507,16189.62,35,8,92.88,1
TID_0508,37280.86,69,6,81.15,1
TID_0509,27026.25,58,111,99.99,0
TID_0510,33320.94,16,91,97.29,0
TID_0511,32811.66,21,168,81.95,0
TID_0512,39940.29,52,65,83.39,0
TID_0513,30258.23,53,61,99.9,0
TID_0514,32187.62,98,160,94.81,0
TID_0515,21383.36,59,0,79.95,1
TID_0516,28395.91,42,55,78.12,0
TID_0517,29234.36,36,28,90.98,1
TID_0518,16931.18,27,10,96.68,1
TID_0519,39131.6,35,114,86.76,0
TID_0520,36948.38,28,60,84.67,0
TID_0521,38064.69,25,36,94.23,0
TID_0522,32913.43,43,171,91.23,0
TID_0523,16982.97,10,151,96.85,0
TID_0524,29298.68,82,56,95.29,0
TID_0525,39828.76,83,40,75.24,0
TID_0527,16978.59,108,124,75.65,0
TID_0528,15542.37,114,91,96.51,0
TID_0529,33445.34,65,82,76.01,0
TID_0530,15077.73,61,47,78.07,0
TID_0531,19876.59,109,152,81.69,0
TID_0532,37334.26,60,44,91.32,0
TID_0533,32838.36,109,127,94.15,0
TID_0534,29751.78,80,114,97.39,0
TID_0535,33522.9,78,151,96.37,0
TID_0537,33001.59,85,90,82.68,0
TID_0538,35761.18,64,32,90.8,0
TID_0539,37224.72,44,47,96.24,0
TID_0540,20152.2,36,57,98.42,0
TID_0541,23537.05,30,166,99.02,0
TID_0542,22065.5,70,141,86.84,0
TID_0543,28663.73,16,90,89.78,0
TID_0544,24515.18,49,145,93.38,0
TID_0545,26198.9,75,56,97.35,0
TID_0546,26886.51,17,119,77.58,0
TID_0547,19047.93,104,40,83.31,0
TID_0548,34344.56,53,128,93.44,0
TID_0549,32445.72,58,159,79.15,0
TID_0550,20864.29,14,76,86.36,0
TID_0551,15784.16,55,56,89.88,0
TID_0552,31543.43,88,47,86.94,0
TID_0553,39473.77,23,17,84.45,1
TID_0554,21682.7,40,61,87.44,0
TID_0555,34298.4,52,9,86.49,1
TID_0556,31966.17,29,66,77.14,0
TID_0557,33701.39,85,111,86.98,0
TID_0558,22559.97,87,86,91.46,0
TID_0559,28159.31,23,94,88.59,0
TID_0560,23387.79,76,105,87.35,0
TID_0561,32744.45,102,124,93.4,0
TID_0562,17359.36,109,0,75.29,1
TID_0563,21578.58,81,57,96.61,0
TID_0564,26912.34,27,5,99.46,1
TID_0565,26914.82,40,115,76.28,0
TID_0566,27436.84,86,0,98.01,1
TID_0567,34259.81,96,170,98.13,0
TID_0568,23897.97,43,92,82.3,0
TID_0569,37503.09,71,30,94.98,0
TID_0570,31650.23,104,45,78.57,0
TID_0571,33218.11,85,72,89.11,0
TID_0572,25220.7,40,124,89.53,0
TID_0573,34295.92,116,88,86.99,0
TID_0575,22970.49,104,131,98.19,0
TID_0576,39447.95,110,129,86.22,0
TID_0577,23318.82,26,3,96.21,1
TID_0578,21004.77,86,16,87.93,1
TID_0579,33560.84,28,82,98.06,0
TID_0580,32881.2,22,15,88.59,1
TID_0581,29106.75,81,178,75.93,0
TID_0582,19562.88,120,151,87.65,0
TID_0583,27702.33,72,67,98.16,0
TID_0584,23746.59,18,18,98.7,1
TID_0585,36982.63,85,131,75.45,0
TID_0586,33996.28,83,146,83.36,0
TID_0587,36622.04,64,93,87.71,0
TID_0588,28538.61,24,92,96.82,0
TID_0589,34413.55,103,171,75.55,0
TID_0590,18671.0,108,24,76.76,1
TID_0591,34466.22,109,26,75.06,1
TID_0592,38538.21,111,98,92.56,0
TID_0593,23854.98,105,114,80.5,0
TID_0594,18894.64,93,6,89.73,1
TID_0595,34772.67,24,138,77.76,0
TID_0596,35757.85,20,153,90.52,0
TID_0597,17620.38,60,43,86.5,0
TID_0598,35722.6,15,70,83.85,0
TID_0599,22536.36,106,175,76.61,0
TID_0600,22441.91,65,151,99.71,0
TID_0601,35730.05,63,106,79.19,0
TID_0602,34815.29,20,161,78.76,0
TID_0603,36367.26,41,151,95.0,0
TID_0604,19105.65,73,64,91.82,0
TID_0605,33527.13,49,158,81.69,0
TID_0606,22934.19,18,17,77.21,1
TID_0607,20735.65,55,123,84.85,0
TID_0608,18166.62,29,30,80.92,0
TID_0609,27097.75,16,164,97.57,0
TID_0610,18751.47,26,127,77.01,0
TID_0611,23976.72,18,110,87.07,0
TID_0612,16487.42,42,125,83.79,0
TID_0613,15693.3,60,60,80.87,0
TID_0615,16133.81,91,53,79.14,0
TID_0616,16550.79,86,6,92.62,1
TID_0618,20707.06,79,2,88.5,1
TID_0619,18975.6,61,66,80.22,0
TID_0620,23097.73,61,13,89.01,1
TID_0621,16493.82,46,119,85.79,0
TID_0622,22466.42,47,32,79.63,0
TID_0623,22317.02,31,0,94.49,1
TID_0624,31202.41,85,29,77.15,1
TID_0625,30317.86,115,176,95.9,0
TID_0626,37647.39,74,110,94.53,0
TID_0627,38350.05,36,133,82.81,0
TID_0628,38071.57,61,74,75.26,0
TID_0629,39856.11,60,55,85.66,0
TID_0630,28857.33,31,146,98.08,0
TID_0631,21808.71,67,129,89.87,0
TID_0632,17768.04,40,12,80.33,1
TID_0633,30519.98,36,30,82.47,0
TID_0635,32779.04,107,140,95.21,0
TID_0636,19890.45,37,29,81.42,1
TID_0637,18981.86,114,88,78.45,0
TID_0638,36325.77,63,89,86.07,0
TID_0639,30451.92,102,57,89.58,0
TID_0640,28461.51,47,1,90.58,1
TID_0641,29268.76,24,47,85.39,0
TID_0642,27687.1,54,172,78.32,0
TID_0643,33511.78,40,172,99.31,0
TID_0644,20759.84,63,4,88.14,1
TID_0645,36786.22,49,79,99.09,0
TID_0646,26553.05,10,9,95.27,1
TID_0647,37692.88,116,33,81.79,0
TID_0648,34196.25,96,69,99.52,0
TID_0649,32139.86,78,99,80.75,0
TID_0650,22119.75,67,175,76.79,0
TID_0651,27642.63,103,61,93.0,0
TID_0652,34227.03,93,25,76.08,1
TID_0653,15414.68,18,82,84.26,0
TID_0654,33692.77,43,145,80.46,0
TID_0655,23777.03,120,15,83.19,1
TID_0656,23514.19,47,86,79.23,0
TID_0657,39402.03,26,11,76.6,1
TID_0658,17639.88,43,113,84.34,0
TID_0659,37102.71,105,155,83.56,0
TID_0660,20921.43,83,57,97.57,0
TID_0661,39503.03,37,39,93.93,0
TID_0662,22933.53,112,15,98.18,1
TID_0663,20003.74,104,114,75.39,0
TID_0664,36915.57,53,40,99.07,0
TID_0665,15553.79,53,22,95.55,1
TID_0666,16173.25,59,70,98.27,0
TID_0667,24716.32,85,87,88.19,0
TID_0668,31755.89,41,37,79.07,0
TID_0669,15609.32,38,118,80.21,0
TID_0670,34828.71,29,132,96.29,0
TID_0671,28727.01,86,152,75.36,0
TID_0672,20272.08,110,65,84.07,0
TID_0673,31587.27,119,90,81.09,0
TID_0674,34873.58,116,154,77.59,0
TID_0675,20483.83,25,125,80.12,0
TID_0676,18060.77,28,115,82.85,0
TID_0677,32671.13,18,127,76.73,0
TID_0678,25190.47,48,128,81.82,0
TID_0679,17156.66,48,97,77.29,0
TID_0680,25304.56,115,121,79.64,0
TID_0681,38421.6,57,163,92.52,0
TID_0682,23313.82,83,27,85.99,1
TID_0683,26090.82,70,170,97.41,0
TID_0684,29604.4,116,141,92.84,0
TID_0685,33160.66,55,145,99.88,0
TID_0686,15653.2,101,117,80.86,0
TID_0687,39859.96,103,141,81.69,0
TID_0688,18300.09,87,22,79.63,1
TID_0689,16270.23,46,153,79.34,0
TID_0690,36217.02,89,144,95.35,0
TID_0691,38344.34,64,42,77.08,0
TID_0692,30621.49,32,20,86.82,1
TID_0693,23609.73,71,67,91.72,0
TID_0694,29970.16,31,108,77.23,0
TID_0695,27829.56,55,118,78.66,0
TID_0696,26809.98,82,128,99.6,0
TID_0697,38404.46,45,108,89.04,0
TID_0698,26934.26,44,171,82.54,0
TID_0699,32245.64,73,167,86.36,0
TID_0700,38248.86,36,99,91.18,0
TID_0701,38617.37,109,35,94.96,0
TID_0702,35857.27,49,158,96.67,0
TID_0703,38041.15,101,15,95.7,1
TID_0704,20597.66,91,126,87.56,0
TID_0705,18760.14,25,102,98.61,0
TID_0706,17450.35,92,173,85.56,0
TID_0707,37493.46,25,160,91.93,0
TID_0708,23436.13,72,55,85.25,0
TID_0709,27789.88,119,40,99.73,0
TID_0710,19172.77,86,27,95.69,1
TID_0711,31088.46,66,149,86.13,0
TID_0712,23617.03,45,137,93.45,0
TID_0713,25041.1,71,92,84.21,0
TID_0714,16640.4,100,109,94.59,0
TID_0715,23720.56,79,19,80.73,1
TID_0716,37453.92,57,138,91.69,0
TID_0717,18033.62,110,137,79.55,0
TID_0718,34723.3,13,120,79.17,0
TID_0719,33587.37,45,9,99.21,1
TID_0720,39451.11,114,93,89.24,0
TID_0721,34856.7,109,151,84.87,0
TID_0722,26819.93,10,100,97.85,0
TID_0724,25434.99,98,174,88.06,0
TID_0725,22074.24,63,125,96.54,0
TID_0726,36318.12,118,5,79.42,1
TID_0727,23841.21,66,37,94.32,0
TID_0728,26828.13,15,108,77.35,0
TID_0729,28732.18,31,177,85.77,0
TID_0730,39174.02,108,3,78.77,1
TID_0731,34838.15,84,126,81.18,0
TID_0732,35245.42,84,97,99.4,0
TID_0733,27462.17,23,135,96.81,0
TID_0734,36798.13,53,174,94.41,0
TID_0735,37432.66,101,161,90.68,0
TID_0736,20433.28,56,118,79.18,0
TID_0737,34783.48,120,128,77.22,0
TID_0738,24102.01,32,126,89.09,0
TID_0739,29730.34,66,136,82.81,0
TID_0740,18776.39,25,160,99.47,0
TID_0741,31844.9,68,59,90.43,0
TID_0742,38247.85,61,140,76.6,0
TID_0743,15243.13,109,141,96.07,0
TID_0744,39762.76,68,28,88.71,1
TID_0745,16287.64,76,17,95.94,1
TID_0746,39192.3,43,9,85.08,1
TID_0747,22292.56,101,76,99.28,0
TID_0748,32576.86,19,83,76.2,0
TID_0749,38447.22,23,54,78.37,0
TID_0750,35982.43,89,13,90.14,1
TID_0751,32468.19,59,128,87.78,0
TID_0752,34803.5,98,34,76.02,0
TID_0754,36605.13,113,98,82.8,0
TID_0755,29329.53,113,175,79.68,0
TID_0756,17485.71,26,162,83.43,0
TID_0757,39295.6,38,102,99.34,0
TID_0758,22088.52,29,8,75.59,1
TID_0759,36899.92,65,91,78.04,0
TID_0760,35435.2,44,147,82.1,0
TID_0761,21773.96,96,45,97.39,0
TID_0762,35746.64,27,55,81.25,0
TID_0763,27279.97,108,172,89.29,0
TID_0764,29808.69,66,33,76.62,0
TID_0765,15592.75,84,63,94.01,0
TID_0766,27631.13,97,29,93.51,1
TID_0767,15714.2,12,23,84.94,1
TID_0768,23753.31,31,173,95.56,0
TID_0769,24633.27,53,53,93.85,0
TID_0770,38002.93,32,170,89.34,0
TID_0771,21940.89,25,123,82.28,0
TID_0772,32703.7,113,43,81.74,0
TID_0773,25952.64,69,2,92.83,1
TID_0774,24353.85,120,100,82.03,0
TID_0775,32847.59,33,176,90.71,0
TID_0776,19170.67,34,72,85.29,0
TID_0777,30821.03,13,115,95.32,0
TID_0778,26590.08,93,149,93.62,0
TID_0779,27870.55,83,134,95.72,0
TID_0780,33598.7,11,129,85.89,0
TID_0781,24227.59,47,143,83.39,0
TID_0782,30951.93,39,40,91.62,0
TID_0783,28966.19,79,19,99.24,1
TID_0784,23894.72,40,18,79.06,1
TID_0785,18008.39,32,19,90.37,1
TID_0786,35883.61,29,154,95.85,0
TID_0787,30893.56,19,73,87.81,0
TID_0788,39117.56,76,163,92.99,0
TID_0789,26549.2,84,124,77.29,0
TID_0790,37160.92,82,29,76.55,1
TID_0791,29703.24,72,52,87.39,0
TID_0792,32196.21,89,121,96.07,0
TID_0793,28594.45,70,73,75.26,0
TID_0794,35484.02,59,37,77.55,0
TID_0795,27200.42,57,61,80.9,0
TID_0796,27759.27,50,3,98.08,1
TID_0797,20613.22,90,30,88.07,0
TID_0798,25380.79,22,120,84.03,0
TID_0799,18712.53,100,175,88.99,0
TID_0800,31709.85,118,5,86.77,1
TID_0801,34829.36,94,162,98.05,0
TID_0802,32430.36,24,26,80.48,1
TID_0803,28301.19,67,104,80.61,0
TID_0804,21370.37,81,9,91.32,1
TID_0805,34339.12,81,0,80.6,1
TID_0806,37756.06,58,12,76.24,1
TID_0807,29210.66,39,103,99.54,0
TID_0808,34620.84,118,142,80.8,0
TID_0809,17279.69,92,59,88.03,0
TID_0811,27884.2,38,20,93.98,1
TID_0812,33723.47,98,58,76.39,0
TID_0813,21741.77,10,106,98.6,0
TID_0814,19355.06,63,57,83.73,0
TID_0815,25690.65,80,155,99.67,0
TID_0816,21752.08,29,155,94.2,0
TID_0817,26344.9,92,80,98.46,0
TID_0818,30236.37,96,128,86.06,0
TID_0819,20381.96,71,159,93.89,0
TID_0820,21928.47,26,63,92.41,0
TID_0821,32878.36,115,44,97.09,0
TID_0822,33750.45,101,48,80.65,0
TID_0823,16512.04,48,85,78.62,0
TID_0824,36431.56,90,63,84.31,0
TID_0825,17362.04,29,22,85.39,1
TID_0826,17293.13,63,42,84.21,0
TID_0827,21091.09,35,142,92.91,0
TID_0828,20071.23,66,134,78.49,0
TID_0829,36332.41,120,179,85.72,0
TID_0830,29710.1,16,135,95.28,0
TID_0831,24176.9,52,171,93.61,0
TID_0832,21168.83,46,39,95.26,0
TID_0833,29096.22,101,88,76.6,0
TID_0834,32383.19,65,125,94.67,0
TID_0835,21764.82,106,91,88.13,0
TID_0836,22356.46,85,74,75.43,0
TID_0837,35658.97,116,58,78.82,0
TID_0838,37240.0,49,138,85.79,0
TID_0839,30368.13,43,17,82.68,1
TID_0840,38623.29,77,63,82.46,0
TID_0842,33134.4,112,169,90.77,0
TID_0843,32095.81,97,80,91.25,0
TID_0844,39475.08,118,30,79.17,0
TID_0845,21070.08,43,109,98.9,0
TID_0846,24049.91,119,141,76.92,0
TID_0847,16194.17,36,130,86.91,0
TID_0848,33450.5,79,27,75.97,1
TID_0849,36957.14,24,17,78.71,1
TID_0850,22176.99,65,40,85.22,0
TID_0851,35221.97,80,9,93.83,1
TID_0852,23457.62,55,58,93.11,0
TID_0853,39143.43,111,141,98.43,0
TID_0854,30698.25,92,147,80.7,0
TID_0855,22708.7,53,40,87.23,0
TID_0856,22553.3,65,139,80.58,0
TID_0857,31260.64,87,123,90.96,0
TID_0858,28916.35,13,102,90.26,0
TID_0859,23804.48,43,161,95.81,0
TID_0860,36904.53,92,119,87.95,0
TID_0861,21667.62,81,34,96.01,0
TID_0862,15084.92,79,122,78.05,0
TID_0863,19272.39,78,180,75.46,0
TID_0864,28488.65,26,16,86.96,1
TID_0865,36856.92,50,84,77.36,0
TID_0867,32871.31,90,42,86.55,0
TID_0868,34749.99,66,118,79.54,0
TID_0869,20879.46,110,65,77.45,0
TID_0870,37796.85,49,73,92.13,0
TID_0871,39006.57,12,69,82.02,0
TID_0872,24254.09,61,59,86.31,0
TID_0873,25500.48,43,84,95.26,0
TID_0874,39944.07,107,60,94.12,0
TID_0875,16245.86,79,148,90.36,0
TID_0876,19581.49,60,54,78.98,0
TID_0877,33068.93,13,118,83.56,0
TID_0878,23259.1,96,79,93.92,0
TID_0879,22286.01,104,104,83.52,0
TID_0880,21108.13,108,160,85.87,0
TID_0881,24749.52,44,105,82.52,0
TID_0882,30348.59,95,178,98.25,0
TID_0883,30261.16,27,145,85.26,0
TID_0884,26550.78,113,23,82.3,1
TID_0885,19457.12,66,171,75.52,0
TID_0886,37049.0,60,97,95.82,0
TID_0887,22431.74,87,174,75.56,0
TID_0888,15089.64,87,36,78.38,0
TID_0889,24741.41,82,98,86.77,0
TID_0890,20033.93,54,73,76.2,0
TID_0891,33803.0,23,139,88.88,0
TID_0892,24865.89,101,177,95.04,0
TID_0893,37705.28,37,176,87.39,0
TID_0894,35736.96,68,136,92.08,0
TID_0895,27776.35,10,44,89.34,0
TID_0896,21187.31,37,162,96.24,0
TID_0897,21524.03,38,153,82.42,0
TID_0898,31435.04,51,157,83.05,0
TID_0899,30622.53,44,7,96.88,1
TID_0900,35226.36,39,65,96.64,0
TID_0901,25966.59,69,155,96.59,0
TID_0902,34396.66,119,65,89.42,0
TID_0903,26219.66,43,137,99.92,0
TID_0904,34014.25,50,33,94.21,0
TID_0905,18716.88,29,33,87.14,0
TID_0906,22521.56,97,155,88.69,0
TID_0907,26335.68,61,42,83.24,0
TID_0908,36434.84,22,108,85.45,0
TID_0909,39355.37,114,147,93.94,0
TID_0910,31738.51,58,169,98.88,0
TID_0911,35684.52,73,145,75.93,0
TID_0912,28712.6,116,108,84.56,0
TID_0913,31871.85,61,155,86.59,0
TID_0914,37147.91,86,108,97.85,0
TID_0915,37899.96,22,74,98.58,0
TID_0916,26885.43,21,126,92.44,0
TID_0917,35875.04,15,76,78.4,0
TID_0918,29229.42,90,151,83.0,0
TID_0919,22061.74,110,20,87.22,1
TID_0920,15221.47,79,44,89.85,0
TID_0921,35671.95,24,1,89.62,1
TID_0922,34018.15,64,177,81.08,0
TID_0923,23819.59,47,47,86.9,0
TID_0924,27837.1,11,52,96.3,0
TID_0925,30015.54,30,141,77.42,0
TID_0926,34140.09,80,151,82.29,0
TID_0927,24233.3,78,2,83.67,1
TID_0928,23991.82,59,6,84.07,1
TID_0929,17291.08,82,32,82.39,0
TID_0930,18595.94,40,5,78.35,1
TID_0931,32138.52,95,146,89.41,0
TID_0932,22766.45,87,73,91.05,0
TID_0933,31353.85,19,165,98.19,0
TID_0934,16507.95,95,161,85.3,0
TID_0935,38407.69,93,129,96.7,0
TID_0936,33099.62,27,20,94.54,1
TID_0937,30984.72,58,133,75.31,0
TID_0938,30328.79,22,93,89.86,0
TID_0939,21119.85,112,126,91.41,0
TID_0940,19346.22,56,85,82.56,0
TID_0941,27144.35,104,127,87.04,0
TID_0942,26134.07,40,32,92.89,0
TID_0943,33243.76,40,119,98.17,0
TID_0944,23544.23,67,173,80.26,0
TID_0945,33283.98,84,134,94.57,0
TID_0946,29993.76,108,118,82.89,0
TID_0947,23697.88,107,52,75.83,0
TID_0948,20326.57,36,14,82.41,1
TID_0949,30292.67,54,20,87.78,1
TID_0950,22034.17,103,151,94.16,0
TID_0951,29465.85,85,177,79.0,0
TID_0952,26676.2,104,81,99.15,0
TID_0953,16922.01,97,167,91.46,0
TID_0954,18378.24,74,52,86.6,0
TID_0955,16154.92,66,126,85.82,0
TID_0957,25311.12,88,136,78.6,0
TID_0958,39786.71,106,57,75.74,0
TID_0959,35569.74,102,50,81.82,0
TID_0960,30919.03,24,8,94.61,1
TID_0961,32375.41,108,10,81.25,1
TID_0962,23180.77,105,0,84.1,1
TID_0963,23854.27,92,156,99.55,0
TID_0964,22819.38,15,111,97.49,0
TID_0965,39199.09,93,88,99.01,0
TID_0966,29779.08,73,7,91.7,1
TID_0967,32920.14,54,178,81.87,0
TID_0968,30190.87,25,90,94.47,0
TID_0969,37319.21,71,56,99.79,0
TID_0970,37719.96,30,163,91.43,0
TID_0971,27169.74,113,66,83.05,0
TID_0972,38929.91,38,23,85.92,1
TID_0973,27573.93,91,158,86.28,0
TID_0974,36146.73,98,148,75.72,0
TID_0975,29095.5,86,61,97.45,0
TID_0976,34649.7,64,146,90.08,0
TID_0977,17206.11,19,166,93.5,0
TID_0978,15333.58,11,138,86.03,0
TID_0979,25277.34,95,87,76.31,0
TID_0980,32866.3,11,136,94.45,0
TID_0981,18201.61,119,4,91.06,1
TID_0982,21305.62,26,67,89.41,0
TID_0983,16476.82,26,97,99.0,0
TID_0984,23266.4,38,68,85.85,0
TID_0985,23056.64,93,27,77.43,1
TID_0986,26425.27,12,29,93.93,1
TID_0987,18399.8,29,101,75.52,0
TID_0988,28660.05,42,150,92.01,0
TID_0989,36871.57,86,98,87.3,0
TID_0990,35996.55,69,14,88.06,1
TID_0992,23492.36,14,125,91.43,0
TID_0993,24612.14,97,74,86.53,0
TID_0994,28314.38,109,74,79.14,0
TID_0995,23254.94,64,124,83.05,0
TID_0996,27522.57,110,55,98.57,0
TID_0997,36980.03,97,55,98.08,0
TID_0998,27201.19,17,170,83.9,0
TID_0999,31488.47,51,36,83.03,0
TID_1000,23989.14,14,134,96.27,0
