vehicle_id,vehicle_type,registration_number,capacity_tonnes,fuel_type,purchase_date,vehicle_status
VID_001,Truck,TN18JT4700,50,Diesel,2024-12-18,Active
VID_002,Truck,TN63VI4380,70,Diesel,2017-10-21,Active
VID_003,Truck,TN39IW2740,50,Diesel,2018-05-23,Maintenance
VID_004,Truck,TN02WV1952,60,Diesel,2022-02-12,Maintenance
VID_005,Truck,TN95UN6854,70,Diesel,2018-02-07,Active
VID_006,Truck,TN98LQ9824,70,Diesel,2017-04-22,Active
VID_007,Truck,TN61DS4282,50,CNG,2022-09-24,Active
VID_008,Truck,TN18JT4700,60,Diesel,2023-08-09,Active
VID_009,Truck,TN36OU9380,70,Diesel,2023-11-07,Active
VID_010,Truck,TN43PE2623,70,Diesel,2023-08-19,Active
VID_011,Truck,TN72ST2998,50,Diesel,2020-12-22,Active
VID_012,Truck,TN94GH5248,70,Diesel,2023-07-15,Active
VID_013,Truck,TN97OB3543,50,Diesel,2022-03-04,Active
VID_014,Truck,TN09WT2629,70,Diesel,2022-12-16,Active
VID_015,Truck,TN83EF8844,60,Diesel,2018-03-06,Active
VID_016,Truck,TN26VL6361,70,Diesel,2018-11-02,Active
VID_017,Truck,TN27CU9545,-28,Diesel,2022-07-29,Maintenance
VID_018,Truck,TN99IF1053,70,Diesel,2021-03-06,Active
VID_019,Truck,TN51JK1069,70,Diesel,2022-10-12,Active
VID_020,Truck,TN69TD2198,60,Diesel,2016-03-02,Maintenance
VID_021,Truck,TN42UE6480,70,Diesel,2024-04-05,Active
VID_022,Truck,TN51UN5810,70,CNG,2021-09-23,Active
VID_023,Truck,TN11IC2196,60,Diesel,2018-07-20,Active
VID_024,Truck,TN60TM4233,70,Diesel,2016-03-17,Active
VID_025,Truck,TN50OP2026,70,Diesel,2019-07-19,Active
VID_026,Truck,TN51QC4056,70,Diesel,2019-06-21,Maintenance
VID_027,Truck,TN56TF1003,60,Diesel,2019-11-09,Active
VID_028,Truck,TN88XX8700,50,Diesel,2021-02-23,Maintenance
VID_029,Truck,TN67JA2235,70,Diesel,2022-09-11,Active
VID_030,Truck,TN65FA1999,50,Diesel,2017-03-27,Active
VID_031,Truck,TN27SX8435,70,Diesel,2022-02-04,Active
VID_032,Truck,TN64EY9871,50,Diesel,2023-09-09,Active
VID_033,Truck,TN80UZ6540,60,Diesel,2020-04-03,Maintenance
VID_034,Truck,TN78IO3631,70,Diesel,2017-09-01,Active
VID_035,Truck,TN75JD8085,70,Diesel,2024-07-29,Active
VID_036,Truck,TN05II3371,50,Diesel,2023-10-12,Active
VID_037,Truck,TN26HW9317,50,Diesel,2021-09-22,Active
VID_038,Truck,TN13VJ2833,70,Diesel,2017-04-09,Active
VID_039,Truck,TN33IU2407,70,Diesel,2018-12-06,Active
VID_040,Truck,TN10OW5147,70,Diesel,2016-09-27,Maintenance
VID_041,Truck,TN08AE7352,50,Diesel,2019-09-18,Maintenance
VID_042,Truck,TN97GX4634,70,Diesel,2019-11-02,Active
VID_043,Truck,TN26XO5526,50,Diesel,2021-02-01,Active
VID_044,Truck,TN30UV8134,70,Diesel,2021-02-26,Active
VID_045,Truck,TN39WT6378,60,Diesel,2024-11-07,Active
VID_046,Truck,TN74ST7135,60,Diesel,2023-10-26,Active
VID_047,Truck,TN67KX7443,70,Diesel,2021-10-21,Active
VID_048,Truck,TN80GR3555,50,Diesel,2016-11-10,Maintenance
VID_049,Truck,TN39IV1357,60,Diesel,2023-06-19,Active
VID_050,Truck,TN04AD6846,60,Diesel,2022-12-10,Active
