maintenance_event_id,vehicle_id,service_date,maintenance_type,maintenance_cost,next_service_due_km
MAIN_00001,VID_001,2024-01-16,Engine,108694,28259
MAIN_00002,VID_001,2024-03-13,Tyre,129351,28584
MAIN_00003,VID_002,2024-03-30,General Service,128114,11461
MAIN_00004,VID_002,2024-01-10,Brake,63278,23926
MAIN_00005,VID_002,2024-03-20,Tyre,56677,23987
MAIN_00006,VID_003,2024-02-10,General Service,97440,13039
MAIN_00007,VID_004,2024-01-20,Engine,49617,14228
MAIN_00008,VID_005,2024-01-24,Tyre,133674,26224
MAIN_00009,VID_005,2024-01-22,General Service,98032,27569
MAIN_00010,VID_005,2024-02-01,Brake,147835,16872
MAIN_00011,VID_005,2024-03-22,Tyre,59241,26027
MAIN_00012,VID_006,2024-01-29,Tyre,59427,24732
MAIN_00013,VID_006,2024-01-31,General Service,148919,20904
MAIN_00014,VID_007,2024-02-03,Engine,77345,26666
MAIN_00015,VID_008,2024-02-08,Brake,32828,20418
MAIN_00016,VID_008,2024-01-27,General Service,88604,18311
MAIN_00017,VID_009,2024-02-03,Engine,122435,22784
MAIN_00018,VID_009,2024-03-14,General Service,50109,19826
MAIN_00019,VID_009,2024-03-25,Tyre,71927,20688
MAIN_00020,VID_009,2024-01-09,Tyre,135013,27918
MAIN_00021,VID_010,2024-03-20,General Service,119562,17485
MAIN_00022,VID_010,2024-02-25,Brake,123066,17443
MAIN_00023,VID_010,2024-01-20,Tyre,116562,13789
MAIN_00024,VID_010,2024-03-25,Engine,139785,23854
MAIN_00025,VID_011,2024-02-17,Brake,81281,16130
MAIN_00026,VID_011,2024-03-05,Engine,139032,26605
MAIN_00027,VID_011,2024-02-12,Engine,111534,24000
MAIN_00028,VID_011,2024-02-22,Tyre,131905,12691
MAIN_00029,VID_012,2024-03-22,Engine,81876,22132
MAIN_00030,VID_012,2024-03-04,Brake,28499,18237
MAIN_00031,VID_012,2024-02-26,Tyre,133357,18249
MAIN_00032,VID_013,2024-01-05,Tyre,50818,29177
MAIN_00033,VID_013,2024-02-25,Tyre,139821,23567
MAIN_00034,VID_013,2024-01-10,Brake,135248,23664
MAIN_00035,VID_013,2024-03-25,Brake,45120,24223
MAIN_00036,VID_014,2024-03-07,General Service,126180,15410
MAIN_00037,VID_014,2024-01-23,Engine,20095,29739
MAIN_00038,VID_015,2024-02-09,Engine,86943,16439
MAIN_00039,VID_016,2024-03-12,Brake,99648,13426
MAIN_00040,VID_017,2024-03-20,Brake,22661,28285
MAIN_00041,VID_017,2024-03-18,Engine,94782,21617
MAIN_00042,VID_018,2024-01-11,Tyre,98756,17380
MAIN_00043,VID_019,2024-03-12,Brake,145438,15032
MAIN_00044,VID_019,2024-01-29,Brake,44686,20787
MAIN_00045,VID_019,2024-01-22,Brake,136370,12392
MAIN_00046,VID_019,2024-01-25,Tyre,97856,22278
MAIN_00047,VID_020,2024-02-01,General Service,33376,27787
MAIN_00048,VID_020,2024-02-15,Brake,34933,20675
MAIN_00049,VID_020,2024-02-18,Tyre,97109,22040
MAIN_00050,VID_020,2024-03-19,Engine,62974,22352
MAIN_00051,VID_021,2024-02-07,Brake,109740,17650
MAIN_00052,VID_022,2024-02-26,Engine,145006,21191
MAIN_00053,VID_022,2024-02-17,Engine,36263,28075
MAIN_00054,VID_022,2024-02-08,Engine,86493,15252
MAIN_00055,VID_022,2024-01-07,Tyre,125200,11749
MAIN_00056,VID_023,2024-02-17,Tyre,98761,12569
MAIN_00057,VID_023,2024-01-17,Tyre,148699,25786
MAIN_00058,VID_023,2024-01-28,Tyre,136537,13824
MAIN_00059,VID_024,2024-02-10,General Service,85730,18512
MAIN_00060,VID_024,2024-02-01,Engine,149909,29977
MAIN_00061,VID_024,2024-02-01,Engine,66991,23506
MAIN_00062,VID_025,2024-01-19,Tyre,67731,27690
MAIN_00063,VID_025,2024-02-23,Tyre,94441,27188
MAIN_00064,VID_026,2024-01-16,General Service,92122,29364
MAIN_00065,VID_027,2024-02-02,General Service,80013,23575
MAIN_00066,VID_027,2024-03-31,Tyre,49110,23335
MAIN_00067,VID_028,2024-02-07,General Service,134191,12060
MAIN_00068,VID_028,2024-02-15,Engine,137358,14848
MAIN_00069,VID_028,2024-01-27,Engine,49073,13209
MAIN_00070,VID_029,2024-02-11,Brake,59641,24891
MAIN_00071,VID_030,2024-01-05,Engine,44763,11002
MAIN_00072,VID_031,2024-02-10,Brake,149583,27935
MAIN_00073,VID_031,2024-03-18,General Service,86460,13766
MAIN_00074,VID_031,2024-03-15,Engine,146059,13719
MAIN_00075,VID_032,2024-02-04,Tyre,61186,19141
MAIN_00076,VID_033,2024-01-19,Tyre,95197,24280
MAIN_00077,VID_033,2024-01-24,Brake,37894,18277
MAIN_00078,VID_033,2024-03-05,Tyre,113610,15879
MAIN_00079,VID_033,2024-01-06,Engine,70466,21686
MAIN_00080,VID_034,2024-01-04,Tyre,24347,29938
MAIN_00081,VID_034,2024-03-19,General Service,135621,29313
MAIN_00082,VID_034,2024-01-24,Engine,91748,29425
MAIN_00083,VID_034,2024-03-02,Brake,87375,11579
MAIN_00084,VID_035,2024-02-08,Tyre,124090,25304
MAIN_00085,VID_035,2024-03-13,Tyre,119548,26689
MAIN_00086,VID_035,2024-02-10,General Service,57451,28805
MAIN_00087,VID_036,2024-01-08,Brake,38472,23584
MAIN_00088,VID_037,2024-01-11,Engine,125195,14717
MAIN_00089,VID_037,2024-01-10,General Service,87259,15326
MAIN_00090,VID_038,2024-01-04,Brake,75359,20763
MAIN_00091,VID_039,2024-02-01,Engine,85261,19815
MAIN_00092,VID_039,2024-02-10,General Service,90429,17374
MAIN_00093,VID_039,2024-01-14,General Service,38722,20884
MAIN_00094,VID_040,2024-03-19,Brake,72946,21656
MAIN_00095,VID_040,2024-03-02,Brake,78490,21608
MAIN_00096,VID_041,2024-01-03,Engine,132231,16096
MAIN_00097,VID_041,2024-03-08,General Service,38341,24854
MAIN_00098,VID_041,2024-01-12,General Service,113652,11572
MAIN_00099,VID_042,2024-01-17,Tyre,143821,19384
MAIN_00100,VID_042,2024-02-16,Tyre,95114,15068
MAIN_00101,VID_043,2024-02-14,General Service,22453,11892
MAIN_00102,VID_044,2024-02-05,Engine,59257,29479
MAIN_00103,VID_044,2024-02-07,Engine,63112,15283
MAIN_00104,VID_045,2024-02-11,Brake,66870,15269
MAIN_00105,VID_046,2024-01-26,Engine,147074,27829
MAIN_00106,VID_046,2024-01-30,Brake,105375,11032
MAIN_00107,VID_047,2024-02-15,Engine,124921,25740
MAIN_00108,VID_047,2024-02-14,Tyre,31970,19347
MAIN_00109,VID_047,2024-03-05,General Service,141622,11418
MAIN_00110,VID_047,2024-01-09,Tyre,116902,11495
MAIN_00111,VID_048,2024-01-18,Engine,111929,29776
MAIN_00112,VID_048,2024-03-02,Engine,129145,14513
MAIN_00113,VID_048,2024-02-13,General Service,116935,10626
MAIN_00114,VID_048,2024-02-29,Engine,45006,13009
MAIN_00115,VID_049,2024-01-12,Brake,57973,18528
MAIN_00116,VID_049,2024-03-27,Brake,45224,18246
MAIN_00117,VID_049,2024-03-12,Engine,66816,25067
MAIN_00118,VID_049,2024-02-06,Tyre,114387,21551
MAIN_00119,VID_050,2024-02-19,General Service,67291,16444
